program,library,Term,Overlap,P-value,Adjusted P-value,Odds Ratio,Combined Score,Genes
program_22,KEGG,Thyroid hormone synthesis,4/9,0.0006112327551588716,0.0247549265839343,16.071125765426284,118.92685667197536,CANX;HSPA5;PDIA4;HSP90B1
program_22,KEGG,Various types of N-glycan biosynthesis,1/2,0.09752376188094046,0.89398826788219,19.09045226130653,44.43606720228012,DAD1
program_22,KEGG,Vasopressin-regulated water reabsorption,1/5,0.22642297620423327,0.89398826788219,6.353433835845896,9.437075824917013,AQP3
program_22,KEGG,Vibrio cholerae infection,1/6,0.2651987668706878,0.89398826788219,5.1955230698949295,6.895891366141625,PDIA4
program_22,KEGG,Viral carcinogenesis,2/28,0.412567748667594,0.89398826788219,1.795326118187913,1.5895006815792565,SCIN;YWHAE
program_22,KEGG,Viral protein interaction with cytokine and cytokine receptor,1/31,0.7985991680028128,0.89398826788219,0.9245407364692314,0.20792563012127266,CCR10
program_22,KEGG,p53 signaling pathway,1/24,0.7101411354133006,0.89398826788219,1.2044263872554262,0.4122649706536734,PERP
program_23,KEGG,AMPK signaling pathway,1/9,0.3703491261967131,0.6842110327435027,3.356488323972805,3.334030510112331,CCNA2
program_23,KEGG,Acute myeloid leukemia,1/10,0.4019739817368079,0.6842110327435027,3.0015868817773077,2.735549976652211,CCNA2
program_23,KEGG,Adrenergic signaling in cardiomyocytes,1/16,0.5612684035694393,0.7610419031450024,1.8338466526179285,1.0591492292468137,CALM2
program_23,KEGG,Alcoholism,1/12,0.46058132021004183,0.7085866464769874,2.4769499672274415,1.9202947161984945,CALM2
program_23,KEGG,Aldosterone synthesis and secretion,1/6,0.2651987668706878,0.6842110327435027,5.1955230698949295,6.895891366141625,CALM2
program_23,KEGG,Alzheimer disease,5/49,0.09449610390595552,0.5039792208317627,2.402670745337961,5.668372830735832,TUBA1B;TUBB;TUBA1C;CALM2;TUBB4B
program_23,KEGG,Amphetamine addiction,1/6,0.2651987668706878,0.6842110327435027,5.1955230698949295,6.895891366141625,CALM2
program_23,KEGG,Amyotrophic lateral sclerosis,4/52,0.2603455561234628,0.6842110327435027,1.7811548528390577,2.3969810716812927,TUBA1B;TUBB4B;TUBA1C;TUBB
program_23,KEGG,Apelin signaling pathway,1/21,0.6613284644926494,0.8266605806158117,1.3828900600563794,0.5718314591962792,CALM2
program_23,KEGG,Apoptosis,3/28,0.16154133966890635,0.6461653586756254,2.640221216691805,4.813107953902421,TUBA1B;BIRC5;TUBA1C
program_23,KEGG,C-type lectin receptor signaling pathway,1/14,0.5134968856759649,0.7469045609832216,2.1077610273590173,1.4048465730555189,CALM2
program_23,KEGG,Calcium signaling pathway,1/25,0.7248101062931942,0.8527177721096403,1.1546508050456363,0.3716192589587777,CALM2
program_23,KEGG,Cell cycle,11/49,1.6764710416187717e-05,0.0004470589444316725,6.215990713197417,68.35249122950067,PKMYT1;CCNB2;PLK1;MAD2L1;CCNB1;CDC20;CCNA2;CDK1;PTTG1;BUB1;TTK
program_23,KEGG,Cellular senescence,6/33,0.004951582430248676,0.07493904064291344,4.686002886002886,24.8735285779238,CCNB2;CALM2;CCNB1;CCNA2;CDK1;FOXM1
program_23,KEGG,Chemical carcinogenesis,2/30,0.44762982369894294,0.7085866464769874,1.6675572179178912,1.3403636058701465,BIRC5;KPNA2
program_23,KEGG,Circadian entrainment,1/13,0.48771505661798736,0.7225408246192405,2.2775879396984924,1.6353626753560966,CALM2
program_23,KEGG,Colorectal cancer,1/13,0.48771505661798736,0.7225408246192405,2.2775879396984924,1.6353626753560966,BIRC5
program_23,KEGG,Dopaminergic synapse,1/11,0.432025540443501,0.7085866464769874,2.7142857142857144,2.278020121526294,CALM2
program_23,KEGG,Drug metabolism,2/21,0.28302515355358676,0.6842110327435027,2.448913184953794,3.091065984362966,RRM2;TK1
program_23,KEGG,ECM-receptor interaction,1/25,0.7248101062931942,0.8527177721096403,1.1546508050456363,0.3716192589587777,HMMR
program_23,KEGG,Epstein-Barr virus infection,1/36,0.8448467101535956,0.86650944631138,0.7922004388137872,0.13356505433673102,CCNA2
program_23,KEGG,Estrogen signaling pathway,1/16,0.5612684035694393,0.7610419031450024,1.8338466526179285,1.0591492292468137,CALM2
program_23,KEGG,Fanconi anemia pathway,1/9,0.3703491261967131,0.6842110327435027,3.356488323972805,3.334030510112331,UBE2T
program_23,KEGG,Fluid shear stress and atherosclerosis,1/31,0.7985991680028128,0.86650944631138,0.9245407364692314,0.20792563012127266,CALM2
program_23,KEGG,Folate biosynthesis,1/6,0.2651987668706878,0.6842110327435027,5.1955230698949295,6.895891366141625,GGH
program_23,KEGG,FoxO signaling pathway,3/18,0.05730837472827422,0.4167881798419943,4.366749379652606,12.485883662823149,PLK1;CCNB2;CCNB1
program_23,KEGG,Gap junction,5/18,0.0014398534086455697,0.028797068172911392,8.052162109753732,52.687019606274696,TUBA1B;TUBB;TUBA1C;CDK1;TUBB4B
program_23,KEGG,Gastric acid secretion,1/9,0.3703491261967131,0.6842110327435027,3.356488323972805,3.334030510112331,CALM2
program_23,KEGG,Glioma,1/10,0.4019739817368079,0.6842110327435027,3.0015868817773077,2.735549976652211,CALM2
program_23,KEGG,Glucagon signaling pathway,1/10,0.4019739817368079,0.6842110327435027,3.0015868817773077,2.735549976652211,CALM2
program_23,KEGG,Glutathione metabolism,1/17,0.5833818912927538,0.7778425217236716,1.7217907720420282,0.9278958814099173,RRM2
program_23,KEGG,GnRH signaling pathway,1/9,0.3703491261967131,0.6842110327435027,3.356488323972805,3.334030510112331,CALM2
program_23,KEGG,Hepatitis B,2/24,0.3395171210243401,0.6842110327435027,2.119007332205302,2.2890172042264343,BIRC5;CCNA2
program_23,KEGG,Hippo signaling pathway,1/16,0.5612684035694393,0.7610419031450024,1.8338466526179285,1.0591492292468137,BIRC5
program_23,KEGG,Human T-cell leukemia virus 1 infection,5/44,0.06532665331735557,0.4355110221157038,2.7140963615879117,7.405018809590563,CCNB2;MAD2L1;CDC20;CCNA2;PTTG1
program_23,KEGG,Human cytomegalovirus infection,1/34,0.8277669147057315,0.86650944631138,0.8403960099002475,0.1588547365363121,CALM2
program_23,KEGG,Human immunodeficiency virus 1 infection,4/28,0.04783195475714517,0.4167881798419943,3.571640054985725,10.858004898967533,CCNB2;CALM2;CCNB1;CDK1
program_23,KEGG,Human papillomavirus infection,1/45,0.9031560555335285,0.9031560555335285,0.6289311727175202,0.06406287989613788,CCNA2
program_23,KEGG,Huntington disease,4/40,0.13622452491415804,0.6341899678568012,2.3820711193129394,4.748541664271415,TUBA1B;TUBB4B;TUBA1C;TUBB
program_23,KEGG,Inflammatory mediator regulation of TRP channels,1/9,0.3703491261967131,0.6842110327435027,3.356488323972805,3.334030510112331,CALM2
program_23,KEGG,Influenza A,1/32,0.8088277526649351,0.86650944631138,0.8947116535056233,0.18983034386672418,KPNA2
program_23,KEGG,Insulin signaling pathway,1/12,0.46058132021004183,0.7085866464769874,2.4769499672274415,1.9202947161984945,CALM2
program_23,KEGG,Kaposi sarcoma-associated herpesvirus infection,1/26,0.7387437717973364,0.8565145180258973,1.108779190067987,0.3357429302388724,CALM2
program_23,KEGG,Lipid and atherosclerosis,1/36,0.8448467101535956,0.86650944631138,0.7922004388137872,0.13356505433673102,CALM2
program_23,KEGG,Long-term potentiation,1/5,0.22642297620423327,0.6842110327435027,6.353433835845896,9.437075824917013,CALM2
program_23,KEGG,MAPK signaling pathway,1/41,0.8805560121865167,0.891702290821789,0.6925367578633911,0.08809187992273326,STMN1
program_23,KEGG,Melanogenesis,1/6,0.2651987668706878,0.6842110327435027,5.1955230698949295,6.895891366141625,CALM2
program_23,KEGG,MicroRNAs in cancer,3/33,0.226297382273338,0.6842110327435027,2.201513240857503,3.271240179215869,STMN1;CDCA5;KIF23
program_23,KEGG,Neurotrophin signaling pathway,1/12,0.46058132021004183,0.7085866464769874,2.4769499672274415,1.9202947161984945,CALM2
program_23,KEGG,Olfactory transduction,1/8,0.337069481703939,0.6842110327435027,3.806030150753769,4.138929117411418,CALM2
program_23,KEGG,One carbon pool by folate,1/7,0.30204938036764417,0.6842110327435027,4.3938925396211825,5.260213324457561,TYMS
program_23,KEGG,Oocyte meiosis,12/26,6.832375391595098e-10,5.465900313276078e-08,18.376193259302553,387.8144632256529,PKMYT1;CCNB2;PLK1;MAD2L1;SGO1;CCNB1;CALM2;AURKA;CDC20;CDK1;PTTG1;BUB1
program_23,KEGG,Oxytocin signaling pathway,1/21,0.6613284644926494,0.8266605806158117,1.3828900600563794,0.5718314591962792,CALM2
program_23,KEGG,Parkinson disease,5/46,0.0762919631041181,0.43595407488067484,2.580521037027692,6.640164938091842,TUBA1B;TUBB;TUBA1C;CALM2;TUBB4B
program_23,KEGG,Pathogenic Escherichia coli infection,4/29,0.05342516486690224,0.4167881798419943,3.429747028345017,10.047352660249018,TUBA1B;TUBB4B;TUBA1C;TUBB
program_23,KEGG,Pathways in cancer,5/79,0.3606663205999652,0.6842110327435027,1.4119610667978495,1.4399208155224072,CKS2;BIRC5;CALM2;CCNA2;CKS1B
program_23,KEGG,Pathways of neurodegeneration,5/63,0.20401883601796322,0.6842110327435027,1.813890007607285,2.883256084512855,TUBA1B;TUBB;TUBA1C;CALM2;TUBB4B
program_23,KEGG,Pertussis,1/18,0.6043913773596853,0.7798598417544326,1.6225412778176598,0.8170035885578788,CALM2
program_23,KEGG,Phagosome,4/32,0.07223896573528064,0.43595407488067484,3.0638123806926645,8.051011683636688,TUBA1B;TUBB4B;TUBA1C;TUBB
program_23,KEGG,Phosphatidylinositol signaling system,1/8,0.337069481703939,0.6842110327435027,3.806030150753769,4.138929117411418,CALM2
program_23,KEGG,Phototransduction,1/3,0.14269274276778027,0.6341899678568012,11.44824120603015,22.290430981303242,CALM2
program_23,KEGG,Prion disease,4/54,0.28303522345495574,0.6842110327435027,1.708767249781973,2.1567785535215664,TUBA1B;TUBB4B;TUBA1C;TUBB
program_23,KEGG,Progesterone-mediated oocyte maturation,9/17,2.3846339534725305e-08,9.538535813890121e-07,23.116361298617807,405.7299385847043,CCNB2;PKMYT1;PLK1;MAD2L1;CCNB1;AURKA;CCNA2;CDK1;BUB1
program_23,KEGG,Purine metabolism,1/22,0.6784417305617423,0.8350052068452213,1.3178684118265747,0.5112758579280875,RRM2
program_23,KEGG,Pyrimidine metabolism,3/12,0.019190552961509476,0.19190552961509474,7.147368421052631,28.25595713435499,TYMS;RRM2;TK1
program_23,KEGG,Rap1 signaling pathway,1/35,0.8365274989017777,0.86650944631138,0.8155997378195324,0.14558119728007216,CALM2
program_23,KEGG,Ras signaling pathway,1/29,0.7764890951571786,0.86650944631138,0.9904787093361545,0.2505640536587945,CALM2
program_23,KEGG,Renin secretion,1/7,0.30204938036764417,0.6842110327435027,4.3938925396211825,5.260213324457561,CALM2
program_23,KEGG,Salivary secretion,1/10,0.4019739817368079,0.6842110327435027,3.0015868817773077,2.735549976652211,CALM2
program_23,KEGG,Salmonella infection,4/37,0.11004092591913174,0.5502046295956586,2.599566932178486,5.73699187564958,TUBA1B;TUBB4B;TUBA1C;TUBB
program_23,KEGG,Small cell lung cancer,2/21,0.28302515355358676,0.6842110327435027,2.448913184953794,3.091065984362966,CKS1B;CKS2
program_23,KEGG,Tight junction,2/26,0.3764684686896424,0.6842110327435027,1.9439552470734487,1.8990906723361436,TUBA1B;TUBA1C
program_23,KEGG,Transcriptional misregulation in cancer,1/31,0.7985991680028128,0.86650944631138,0.9245407364692314,0.20792563012127266,CCNA2
program_23,KEGG,Tuberculosis,1/27,0.7519786364479273,0.8594041559404884,1.0663695837678961,0.30396583934499677,CALM2
program_23,KEGG,Ubiquitin mediated proteolysis,3/11,0.014927068832783899,0.17059507237467314,7.992458521870287,33.604923371703116,CDC20;UBE2C;UBE2S
program_23,KEGG,Vascular smooth muscle contraction,1/18,0.6043913773596853,0.7798598417544326,1.6225412778176598,0.8170035885578788,CALM2
program_23,KEGG,Viral carcinogenesis,3/28,0.16154133966890635,0.6461653586756254,2.640221216691805,4.813107953902421,CDC20;CCNA2;CDK1
program_23,KEGG,cAMP signaling pathway,1/15,0.537993517817155,0.7610419031450024,1.9613585167215388,1.2158633408440345,CALM2
program_23,KEGG,cGMP-PKG signaling pathway,1/23,0.6946984681470938,0.8420587492692047,1.2586264656616415,0.45848915929266704,CALM2
program_23,KEGG,p53 signaling pathway,5/24,0.005620428048218508,0.07493904064291344,5.5568532688951535,28.791987530448388,CCNB2;CCNB1;GTSE1;RRM2;CDK1
program_24,KEGG,Adrenergic signaling in cardiomyocytes,2/16,0.1888702315328895,0.6937216158437562,3.3021179765447224,5.503623868928044,TPM4;SCN1B
program_24,KEGG,Alcoholism,1/12,0.46058132021004183,0.6937216158437562,2.4769499672274415,1.9202947161984945,GNG11
program_24,KEGG,Alzheimer disease,3/49,0.4475929547315889,0.6937216158437562,1.4316515026192445,1.1508631862901388,TUBB1;SNCA;TUBA4A
program_24,KEGG,Amyotrophic lateral sclerosis,2/52,0.7444998993575016,0.807194627724449,0.9300397044780621,0.2744012972075833,TUBB1;TUBA4A
program_24,KEGG,Apelin signaling pathway,2/21,0.28302515355358676,0.6937216158437562,2.448913184953794,3.091065984362966,GNG11;MYLK
program_24,KEGG,Apoptosis,1/28,0.7645494100694211,0.8118411261561894,1.0270443124714481,0.2757291745201266,TUBA4A
program_24,KEGG,Arachidonic acid metabolism,1/10,0.4019739817368079,0.6937216158437562,3.0015868817773077,2.735549976652211,ALOX12
program_24,KEGG,Arginine and proline metabolism,1/11,0.432025540443501,0.6937216158437562,2.7142857142857144,2.278020121526294,SMOX
program_24,KEGG,Arrhythmogenic right ventricular cardiomyopathy,1/16,0.5612684035694393,0.7418312938660943,1.8338466526179285,1.0591492292468137,ITGA2B
program_24,KEGG,Axon guidance,1/20,0.6433140211145986,0.7485366136565151,1.4545805952841129,0.6416479452832744,MYL9
program_24,KEGG,Bacterial invasion of epithelial cells,2/11,0.10145839466987733,0.6937216158437562,5.05343307507347,11.562792911070682,DNM3;CTTN
program_24,KEGG,C-type lectin receptor signaling pathway,1/14,0.5134968856759649,0.7388444311355595,2.1077610273590173,1.4048465730555189,CLEC1B
program_24,KEGG,Calcium signaling pathway,2/25,0.35808583429585167,0.6937216158437562,2.027756777189761,2.0824708475485356,TNNC2;MYLK
program_24,KEGG,Cardiac muscle contraction,1/15,0.537993517817155,0.7388444311355595,1.9613585167215388,1.2158633408440345,TPM4
program_24,KEGG,Cell adhesion molecules,3/24,0.11483371294029786,0.6937216158437562,3.138103756708408,6.791704355656385,ESAM;CLDN5;SELP
program_24,KEGG,Chemical carcinogenesis,1/30,0.7878290700350488,0.8196605476122224,0.9563921301422366,0.22807478007768414,GSTO1
program_24,KEGG,Chemokine signaling pathway,4/41,0.145473687096237,0.6937216158437562,2.3173056994818655,4.467209359033749,RAP1B;GNG11;PF4;PPBP
program_24,KEGG,Cholinergic synapse,1/10,0.4019739817368079,0.6937216158437562,3.0015868817773077,2.735549976652211,GNG11
program_24,KEGG,Circadian entrainment,2/13,0.13497648331469503,0.6937216158437562,4.170161112337232,8.351392807204538,GUCY1B1;GNG11
program_24,KEGG,Complement and coagulation cascades,2/22,0.3019498770416954,0.6937216158437562,2.328215921753126,2.788025168446819,F13A1;CLU
program_24,KEGG,Coronavirus disease,2/29,0.4302382276122093,0.6937216158437562,1.7291185971389018,1.458366646927889,F13A1;SELP
program_24,KEGG,Cortisol synthesis and secretion,1/6,0.2651987668706878,0.6937216158437562,5.1955230698949295,6.895891366141625,PBX1
program_24,KEGG,Cushing syndrome,2/17,0.20745259999640672,0.6937216158437562,3.08744064188636,4.856088420850743,PBX1;RAP1B
program_24,KEGG,Cytokine-cytokine receptor interaction,3/55,0.5256228268898229,0.7388444311355595,1.2639316239316238,0.8129246500748573,TNFSF4;PF4;PPBP
program_24,KEGG,Dilated cardiomyopathy,2/20,0.2640625815766913,0.6937216158437562,2.582658800932913,3.4389887907580294,TPM4;ITGA2B
program_24,KEGG,Dopaminergic synapse,1/11,0.432025540443501,0.6937216158437562,2.7142857142857144,2.278020121526294,GNG11
program_24,KEGG,Drug metabolism,1/21,0.6613284644926494,0.7485366136565151,1.3828900600563794,0.5718314591962792,GSTO1
program_24,KEGG,ECM-receptor interaction,2/25,0.35808583429585167,0.6937216158437562,2.027756777189761,2.0824708475485356,ITGA2B;GP9
program_24,KEGG,Endocrine and other factor-regulated calcium reabsorption,1/7,0.30204938036764417,0.6937216158437562,4.3938925396211825,5.260213324457561,DNM3
program_24,KEGG,Endocytosis,3/19,0.06566024195118625,0.6937216158437562,4.0999222999223,11.165161298578449,RUFY1;DNM3;DAB2
program_24,KEGG,Fatty acid elongation,1/8,0.337069481703939,0.6937216158437562,3.806030150753769,4.138929117411418,THEM5
program_24,KEGG,Ferroptosis,1/15,0.537993517817155,0.7388444311355595,1.9613585167215388,1.2158633408440345,NCOA4
program_24,KEGG,Fluid shear stress and atherosclerosis,2/31,0.464726131002128,0.6937216158437562,1.6101694915254237,1.2338841726533314,ITGA2B;GSTO1
program_24,KEGG,Focal adhesion,4/40,0.13622452491415804,0.6937216158437562,2.3820711193129394,4.748541664271415,MYL9;RAP1B;MYLK;ITGA2B
program_24,KEGG,GABAergic synapse,1/9,0.3703491261967131,0.6937216158437562,3.356488323972805,3.334030510112331,GNG11
program_24,KEGG,Gap junction,3/18,0.05730837472827422,0.6937216158437562,4.366749379652606,12.485883662823149,GUCY1B1;TUBB1;TUBA4A
program_24,KEGG,Gastric acid secretion,1/9,0.3703491261967131,0.6937216158437562,3.356488323972805,3.334030510112331,MYLK
program_24,KEGG,Glutamatergic synapse,1/9,0.3703491261967131,0.6937216158437562,3.356488323972805,3.334030510112331,GNG11
program_24,KEGG,Glutathione metabolism,1/17,0.5833818912927538,0.7418312938660943,1.7217907720420282,0.9278958814099173,GSTO1
program_24,KEGG,Hematopoietic cell lineage,2/38,0.5751929893804342,0.7418312938660943,1.2965023294624851,0.7170301735253636,ITGA2B;GP9
program_24,KEGG,Hepatitis C,1/20,0.6433140211145986,0.7485366136565151,1.4545805952841129,0.6416479452832744,CLDN5
program_24,KEGG,Hepatocellular carcinoma,1/23,0.6946984681470938,0.7693972281629103,1.2586264656616415,0.45848915929266704,GSTO1
program_24,KEGG,Human cytomegalovirus infection,1/34,0.8277669147057315,0.8525999221469034,0.8403960099002475,0.1588547365363121,GNG11
program_24,KEGG,Human immunodeficiency virus 1 infection,2/28,0.412567748667594,0.6937216158437562,1.795326118187913,1.5895006815792565,GNG11;AP1M2
program_24,KEGG,Human papillomavirus infection,1/45,0.9031560555335285,0.9031560555335285,0.6289311727175202,0.06406287989613788,ITGA2B
program_24,KEGG,Huntington disease,2/40,0.6036007994757534,0.7485366136565151,1.2278330806249589,0.6198619875151968,TUBB1;TUBA4A
program_24,KEGG,Hypertrophic cardiomyopathy,2/21,0.28302515355358676,0.6937216158437562,2.448913184953794,3.091065984362966,TPM4;ITGA2B
program_24,KEGG,IL-17 signaling pathway,1/21,0.6613284644926494,0.7485366136565151,1.3828900600563794,0.5718314591962792,LCN2
program_24,KEGG,Inflammatory mediator regulation of TRP channels,1/9,0.3703491261967131,0.6937216158437562,3.356488323972805,3.334030510112331,ALOX12
program_24,KEGG,Insulin signaling pathway,1/12,0.46058132021004183,0.6937216158437562,2.4769499672274415,1.9202947161984945,PRKAR2B
program_24,KEGG,Kaposi sarcoma-associated herpesvirus infection,1/26,0.7387437717973364,0.807194627724449,1.108779190067987,0.3357429302388724,GNG11
program_24,KEGG,Leukocyte transendothelial migration,4/16,0.006728369250455996,0.3465110163984838,7.045181347150259,35.23592833128189,MYL9;ESAM;RAP1B;CLDN5
program_24,KEGG,Lipid and atherosclerosis,2/36,0.5453551050881499,0.7390996818957821,1.3731332303391452,0.8325555690666798,RAP1B;SELP
program_24,KEGG,Long-term depression,1/6,0.2651987668706878,0.6937216158437562,5.1955230698949295,6.895891366141625,GUCY1B1
program_24,KEGG,Long-term potentiation,1/5,0.22642297620423327,0.6937216158437562,6.353433835845896,9.437075824917013,RAP1B
program_24,KEGG,Lysosome,2/17,0.20745259999640672,0.6937216158437562,3.08744064188636,4.856088420850743,AP1M2;CTSA
program_24,KEGG,MAPK signaling pathway,1/41,0.8805560121865167,0.8891889142667767,0.6925367578633911,0.08809187992273326,RAP1B
program_24,KEGG,Malaria,1/22,0.6784417305617423,0.7595597635636897,1.3178684118265747,0.5112758579280875,SELP
program_24,KEGG,Metabolism of xenobiotics by cytochrome P450,1/11,0.432025540443501,0.6937216158437562,2.7142857142857144,2.278020121526294,GSTO1
program_24,KEGG,Morphine addiction,1/6,0.2651987668706878,0.6937216158437562,5.1955230698949295,6.895891366141625,GNG11
program_24,KEGG,Neurotrophin signaling pathway,1/12,0.46058132021004183,0.6937216158437562,2.4769499672274415,1.9202947161984945,RAP1B
program_24,KEGG,Neutrophil extracellular trap formation,2/24,0.3395171210243401,0.6937216158437562,2.119007332205302,2.2890172042264343,ITGA2B;SELP
program_24,KEGG,Notch signaling pathway,1/4,0.185622500265638,0.6937216158437562,8.173007896625988,13.763674147867052,PTCRA
program_24,KEGG,Oxytocin signaling pathway,3/21,0.08391814779618571,0.6937216158437562,3.6528066528066527,9.051338502201473,MYL9;GUCY1B1;MYLK
program_24,KEGG,PI3K-Akt signaling pathway,2/64,0.8406261379116753,0.8572722000485401,0.7465989847715736,0.12961575256276425,GNG11;ITGA2B
program_24,KEGG,Pancreatic secretion,1/12,0.46058132021004183,0.6937216158437562,2.4769499672274415,1.9202947161984945,RAP1B
program_24,KEGG,Parkinson disease,3/46,0.4067630476735783,0.6937216158437562,1.5328617742410846,1.3788466528732557,TUBB1;SNCA;TUBA4A
program_24,KEGG,Pathogenic Escherichia coli infection,4/29,0.05342516486690224,0.6937216158437562,3.429747028345017,10.047352660249018,CLDN5;TUBB1;TUBA4A;CTTN
program_24,KEGG,Pathways in cancer,4/79,0.5652177644545964,0.7418312938660943,1.127509178876574,0.6432938205142693,GNG11;ITGA2B;NCOA4;GSTO1
program_24,KEGG,Pathways of neurodegeneration,3/63,0.6196787092302497,0.7485366136565151,1.0920534011443102,0.5226066829671823,TUBB1;SNCA;TUBA4A
program_24,KEGG,Phagosome,2/32,0.48151304347702295,0.7085120496876195,1.5565448947324623,1.1375571890130793,TUBB1;TUBA4A
program_24,KEGG,Phospholipase D signaling pathway,1/21,0.6613284644926494,0.7485366136565151,1.3828900600563794,0.5718314591962792,DNM3
program_24,KEGG,Platelet activation,6/30,0.0029990129907708973,0.3088983380494024,5.2682215743440235,30.605585976313332,FERMT3;GP9;GUCY1B1;RAP1B;ITGA2B;MYLK
program_24,KEGG,Prion disease,2/54,0.7633503860835089,0.8118411261561894,0.8936427362823302,0.24131761473789207,TUBB1;TUBA4A
program_24,KEGG,Proteoglycans in cancer,1/29,0.7764890951571786,0.8161058857264224,0.9904787093361545,0.2505640536587945,CTTN
program_24,KEGG,Purine metabolism,2/22,0.3019498770416954,0.6937216158437562,2.328215921753126,2.788025168446819,GUCY1B1;GMPR
program_24,KEGG,Rap1 signaling pathway,2/35,0.5299070520401604,0.7388444311355595,1.4148799151450868,0.8985246704478562,RAP1B;ITGA2B
program_24,KEGG,Ras signaling pathway,2/29,0.4302382276122093,0.6937216158437562,1.7291185971389018,1.458366646927889,RAP1B;GNG11
program_24,KEGG,Regulation of actin cytoskeleton,3/33,0.226297382273338,0.6937216158437562,2.201513240857503,3.271240179215869,MYL9;ITGA2B;MYLK
program_24,KEGG,Relaxin signaling pathway,1/17,0.5833818912927538,0.7418312938660943,1.7217907720420282,0.9278958814099173,GNG11
program_24,KEGG,Renal cell carcinoma,1/11,0.432025540443501,0.6937216158437562,2.7142857142857144,2.278020121526294,RAP1B
program_24,KEGG,Renin secretion,1/7,0.30204938036764417,0.6937216158437562,4.3938925396211825,5.260213324457561,GUCY1B1
program_24,KEGG,Renin-angiotensin system,1/6,0.2651987668706878,0.6937216158437562,5.1955230698949295,6.895891366141625,CTSA
program_24,KEGG,Retrograde endocannabinoid signaling,1/12,0.46058132021004183,0.6937216158437562,2.4769499672274415,1.9202947161984945,GNG11
program_24,KEGG,Salivary secretion,1/10,0.4019739817368079,0.6937216158437562,3.0015868817773077,2.735549976652211,GUCY1B1
program_24,KEGG,Salmonella infection,3/37,0.28116508178067345,0.6937216158437562,1.9421033073206986,2.464166511158676,MYL9;TUBB1;TUBA4A
program_24,KEGG,Serotonergic synapse,2/10,0.08572542633586035,0.6937216158437562,5.650940579277396,13.882133444035906,ALOX12;GNG11
program_24,KEGG,Shigellosis,2/25,0.35808583429585167,0.6937216158437562,2.027756777189761,2.0824708475485356,MYL9;CTTN
program_24,KEGG,Signaling pathways regulating pluripotency of stem cells,1/9,0.3703491261967131,0.6937216158437562,3.356488323972805,3.334030510112331,MEIS1
program_24,KEGG,Small cell lung cancer,1/21,0.6613284644926494,0.7485366136565151,1.3828900600563794,0.5718314591962792,ITGA2B
program_24,KEGG,Staphylococcus aureus infection,1/20,0.6433140211145986,0.7485366136565151,1.4545805952841129,0.6416479452832744,SELP
program_24,KEGG,Synaptic vesicle cycle,1/7,0.30204938036764417,0.6937216158437562,4.3938925396211825,5.260213324457561,DNM3
program_24,KEGG,T cell receptor signaling pathway,1/11,0.432025540443501,0.6937216158437562,2.7142857142857144,2.278020121526294,GRAP2
program_24,KEGG,TGF-beta signaling pathway,1/19,0.624351449137703,0.7485366136565151,1.5340214586445742,0.722588304883082,LTBP1
program_24,KEGG,Thyroid cancer,1/7,0.30204938036764417,0.6937216158437562,4.3938925396211825,5.260213324457561,NCOA4
program_24,KEGG,Tight junction,4/26,0.03767759411084332,0.6937216158437562,3.8932642487046634,12.764805321036878,MYL9;CLDN5;TUBA4A;CTTN
program_24,KEGG,Transcriptional misregulation in cancer,3/31,0.19973336780276033,0.6937216158437562,2.358524516419253,3.799045164789691,PBX1;MEIS1;PTCRA
program_24,KEGG,Tyrosine metabolism,1/5,0.22642297620423327,0.6937216158437562,6.353433835845896,9.437075824917013,HGD
program_24,KEGG,Vascular smooth muscle contraction,3/18,0.05730837472827422,0.6937216158437562,4.366749379652606,12.485883662823149,MYL9;GUCY1B1;MYLK
program_24,KEGG,Viral protein interaction with cytokine and cytokine receptor,2/31,0.464726131002128,0.6937216158437562,1.6101694915254237,1.2338841726533314,PF4;PPBP
program_24,KEGG,beta-Alanine metabolism,1/4,0.185622500265638,0.6937216158437562,8.173007896625988,13.763674147867052,SMOX
program_24,KEGG,cAMP signaling pathway,2/15,0.17054403569930393,0.6937216158437562,3.548599360782102,6.276626786005516,MYL9;RAP1B
program_24,KEGG,cGMP-PKG signaling pathway,3/23,0.10409179729746486,0.6937216158437562,3.2929330831769854,7.450202166537104,MYL9;GUCY1B1;MYLK
program_25,KEGG,AGE-RAGE signaling pathway in diabetic complications,5/19,0.0018773790412125332,0.12494635942294455,7.492868748871637,47.039320385042586,EGR1;IL6;COL1A2;VCAM1;CCL2
program_25,KEGG,AMPK signaling pathway,1/9,0.3703491261967131,0.6459577782500809,3.356488323972805,3.334030510112331,LEPR
program_25,KEGG,Adipocytokine signaling pathway,2/8,0.05690867101358056,0.328842438367972,7.397500976181179,21.203512966205828,SOCS3;LEPR
program_25,KEGG,African trypanosomiasis,3/12,0.019190552961509476,0.19190552961509474,7.147368421052631,28.25595713435499,IL6;VCAM1;LAMA4
program_25,KEGG,Alcoholism,1/12,0.46058132021004183,0.6514852303768149,2.4769499672274415,1.9202947161984945,NTRK2
program_25,KEGG,Alzheimer disease,3/49,0.4475929547315889,0.6514852303768149,1.4316515026192445,1.1508631862901388,IL6;APOE;CSF1
program_25,KEGG,Amoebiasis,4/28,0.04783195475714517,0.328842438367972,3.571640054985725,10.858004898967533,IL6;COL1A2;LAMA4;CXCL2
