cell_type,library,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes
Dendritic cell,Reactome,Homologous DNA Pairing and Strand Exchange,0.5896991466642597,0.9349954168977285,0.767,0.8676902075621599,1.0,23/43,26.58%,SEM1;RPA3;RAD51C;RPA2;RPA1;RAD51AP1;RFC2;MRE11;TOPBP1;RBBP8;RFC3;BRCA2;NBN;KAT5;BARD1;CHEK1;RFC4;RMI2;RFC5;RAD1;TOP3A;BRCA1;HUS1
Dendritic cell,Reactome,Endogenous Sterols,0.6123512916956884,0.9342716185444928,0.7161616161616161,0.8690070401866145,1.0,7/19,30.44%,FDX1;AHR;RXRA;NCOA1;POMC;NCOA2;FDXR
Dendritic cell,Reactome,Caspase Activation via Death Receptors in the Presence of Ligand,0.6181566442104762,0.9336502946331177,0.7155963302752294,0.8700080257152099,1.0,9/16,31.70%,LY96;CFLAR;TRADD;TNFRSF10B;TNFSF10;CASP8;FAS;TICAM1;CD14
Dendritic cell,Reactome,Defective Homologous Recombination Repair (HRR) Due to BRCA2 Loss of Function,0.5900632020461544,0.933561334310696,0.777,0.8686451876280282,1.0,22/41,26.58%,SEM1;RPA3;RAD51C;RPA2;RPA1;RAD51AP1;RFC2;MRE11;TOPBP1;RBBP8;RFC3;BRCA2;NBN;KAT5;BARD1;RFC4;RMI2;RFC5;RAD1;TOP3A;BRCA1;HUS1
Dendritic cell,Reactome,Diseases of DNA Double-Strand Break Repair,0.5900632020461544,0.933561334310696,0.777,0.8686451876280282,1.0,22/41,26.58%,SEM1;RPA3;RAD51C;RPA2;RPA1;RAD51AP1;RFC2;MRE11;TOPBP1;RBBP8;RFC3;BRCA2;NBN;KAT5;BARD1;RFC4;RMI2;RFC5;RAD1;TOP3A;BRCA1;HUS1
Dendritic cell,Reactome,Collagen Chain Trimerization,0.5957804397438677,0.9331633583615041,0.7575150300601202,0.8689736068948284,1.0,1/33,8.36%,COL9A2
Dendritic cell,Reactome,tRNA Modification in the Nucleus and Cytosol,0.5911584163486403,0.9323219536780052,0.772,0.8707001410301676,1.0,21/42,29.73%,TRMT6;TRMT112;URM1;LAGE3;TPRKB;OSGEP;TRMT1;TYW3;THG1L;QTRT2;TRIT1;QTRT1;FTSJ1;NSUN2;WDR4;METTL1;TRMT10A;NSUN6;PUS1;ADAT1;CDKAL1
Dendritic cell,Reactome,Regulation of MITF-M-dependent Genes Involved in Cell Cycle and Proliferation,0.620210615804853,0.9311279923506026,0.7119509703779366,0.8733777500327412,1.0,7/15,21.58%,HINT1;CTNNB1;CDKN1A;HDAC1;CCNB1;PLK1;SIN3A
Dendritic cell,Reactome,Synthesis of PIPs at the Plasma Membrane,0.5853050632173451,0.9310321119351034,0.8098098098098098,0.8728227025850583,1.0,22/52,25.29%,MTMR14;ARF1;RAB4A;RAB14;RAB5A;PIP4K2A;PTEN;MTMR9;PIK3CG;INPP5D;PIK3R5;RUFY1;PLEKHA2;PLEKHA3;SBF2;MTMR6;INPP5K;PIK3C2A;PLEKHA5;INPPL1;MTM1;PIK3CB
Dendritic cell,Reactome,PI Metabolism,0.5764107983863944,0.9305865599033374,0.82,0.8732981085090923,1.0,50/79,36.14%,ARF3;MTMR14;ARF1;RAB4A;RAB14;RAB5A;PIP4K2A;PTEN;MTMR9;PNPLA6;PIK3CG;INPP5D;PIK3R5;RUFY1;TNFAIP8L2;TNFAIP8;PLEKHA2;PLEKHA3;SBF2;FIG4;MTMR6;INPP5K;GDE1;VAC14;PI4KB;PIK3C2A;PITPNB;INPP5F;PLEKHA5;INPPL1;MTM1;PIK3CB;PI4KA;INPP4A;MTMR10;SACM1L;PIK3CD;SBF1;PIP5K1C;MTMR4;PIK3C3;SYNJ2;MTMR1;PI4K2A;PIKFYVE;PIP5K1A;PLEKHA8;PI4K2B;MTMR2;PIP4K2C
Dendritic cell,Reactome,Heme Signaling,0.5864675398741666,0.9297960323051524,0.7827827827827828,0.8747535478059272,1.0,28/44,31.75%,MEF2C;LY96;HDAC3;NCOR1;XPO1;CHD9;NFE2L2;TBL1XR1;MEF2D;NRIP1;CREB1;EP300;BACH1;HMOX1;CREBBP;RXRA;NCOA1;TBL1X;NCOA2;CRTC2;CARM1;ATF2;SMARCD3;MED1;PGRMC2;APOA1;NCOA6;MAFK
Dendritic cell,Reactome,Nuclear Receptor Transcription Pathway,0.5878362119268206,0.9296419087715038,0.7637637637637638,0.8744154277109359,1.0,12/42,20.74%,RARA;NR4A1;NR4A2;NR3C1;NCOR1;NR1H2;NRBP1;NCOR2;NR4A3;RXRA;NRBF2;VDR
Dendritic cell,Reactome,FCGR Activation,0.5795825156464003,0.9296319176826224,0.824,0.8736322139714788,1.0,4/68,3.96%,LYN;FGR;HCK;SYK
Dendritic cell,Reactome,Negative Regulation of the PI3K AKT Network,0.5743416636314512,0.9286963145896406,0.865,0.8754218903936477,1.0,30/100,26.19%,RAC1;AREG;CD86;RHOG;GRB2;PPP2CA;FLT3;MYD88;PPP2R1A;HBEGF;MAPK1;PIP4K2A;RAC2;EREG;PTEN;INSR;IRAK1;VAV1;IRAK4;PIK3AP1;FYN;PTPN11;AKT1;PPP2R5E;AKT2;THEM4;MAPK3;PIK3CB;IER3;STRN
Dendritic cell,Reactome,Peroxisomal Lipid Metabolism,0.5955825788621968,0.9282375274294921,0.770854271356784,0.8758982135674165,1.0,12/27,30.77%,SCP2;ACAA1;ACOT8;HSD17B4;ALDH3A2;ECI2;CRAT;ACBD5;HACL1;NUDT19;ACOX1;SLC25A17
Dendritic cell,Reactome,Transport of Inorganic Cations Anions and Amino Acids Oligopeptides,0.5767226547324776,0.9268394235355875,0.847,0.8789449748510206,1.0,32/81,30.81%,SRI;SLC25A11;SLC3A2;SLC38A2;SLC25A1;SLC43A2;SLC8A1;CALM1;SLC20A1;SLC7A5;SLC38A1;SLC1A5;SLC36A4;SLC9A7;SLC4A7;SLC6A6;SLC1A4;SLC24A4;SLC4A2;SLC15A3;SLC7A7;SLC15A4;SLC12A7;SLC12A6;SLC7A6;SLC25A26;SLC25A29;SLC4A3;SLC20A2;SLC25A10;SLC17A5;SLC8B1
Dendritic cell,Reactome,Interleukin-2 Family Signaling,0.5853118436803971,0.9260170199387416,0.8098098098098098,0.8803126612914426,1.0,12/40,17.65%,LGALS9;PTPN6;GRB2;CSF2RA;HAVCR2;SYK;JAK2;PTK2B;JAK1;INPP5D;STAT1;IL2RG
Dendritic cell,Reactome,"Defective B4GALT7 Causes EDS, Progeroid Type",0.6064111461275136,0.925585028275229,0.7573306370070778,0.8806432044718394,1.0,1/19,6.71%,VCAN
Dendritic cell,Reactome,Cytochrome P450 - Arranged by Substrate Type,0.5849656540025846,0.9254797813192635,0.7895791583166333,0.8801283778695103,1.0,9/40,26.91%,FDX1;AHR;POR;TBXAS1;CYP2S1;RXRA;NCOA1;POMC;NCOA2
Dendritic cell,Reactome,Disassembly of the Destruction Complex and Recruitment of AXIN to the Membrane,0.5926724324272392,0.9250389398208286,0.7562688064192578,0.8804938802585495,1.0,14/27,30.26%,CSNK1A1;PPP2CA;CTNNB1;PPP2R1A;GSK3B;CSNK1G2;PPP2R5E;DVL3;PPP2CB;APC;PPP2R5A;DVL2;FZD2;FRAT2
Dendritic cell,Reactome,ZBP1(DAI) Mediated Induction of Type I IFNs,0.5991383134385774,0.9248454541999412,0.7550200803212851,0.880199547520436,1.0,14/21,33.84%,MYD88;DHX9;NFKB1;NKIRAS2;NFKBIB;TBK1;RELA;IKBKB;IKBKG;CHUK;NFKBIA;TICAM1;IRF3;NFKB2
Dendritic cell,Reactome,EGR2 and SOX10-mediated Initiation of Schwann Cell Myelination,0.597350816325231,0.9241989305959057,0.7633434038267876,0.8811241510718699,1.0,7/26,26.57%,HDAC2;MBP;SMARCA4;HMGCR;UTRN;SREBF2;PMP22
Dendritic cell,Reactome,TRAF6 Mediated IRF7 Activation,0.6135335245969116,0.9224568336204517,0.7262626262626263,0.8847767109155378,1.0,8/15,26.77%,IRF7;TANK;RNF135;EP300;CREBBP;TBK1;SIKE1;TRIM25
Dendritic cell,Reactome,Signaling by Retinoic Acid,0.5859508906806806,0.9206229001607364,0.7843530591775326,0.8887445478155195,1.0,17/34,33.58%,FABP5;RARA;PDHB;DLD;PDHA1;DHRS4;RXRA;DHRS3;DHRS9;PDK2;DLAT;PDHX;RARG;RDH14;RDH11;PDK3;RXRB
Dendritic cell,Reactome,Synthesis of Bile Acids and Bile Salts via 7Alpha-Hydroxycholesterol,0.6074548983116931,0.9200555314597545,0.7593528816986855,0.8893499230984854,1.0,7/17,29.70%,SCP2;ACOT8;HSD17B4;RXRA;NCOA1;NCOA2;SLC27A5
Dendritic cell,Reactome,Cardiogenesis,0.6030882945110414,0.9159109854846265,0.7616632860040567,0.8984927248361916,1.0,2/17,2.85%,MEF2C;CTNNB1
Dendritic cell,Reactome,Polo-like Kinase Mediated Events,0.603188530075782,0.9157280803691231,0.7494908350305499,0.8981476307188242,1.0,13/16,37.32%,RBBP4;CENPF;CCNB2;EP300;CCNB1;PLK1;FOXM1;MYBL2;WEE1;PKMYT1;LIN54;LIN52;CDC25C
Dendritic cell,Reactome,Ras Activation Upon Ca2+ Influx Through NMDA Receptor,0.5962562979790941,0.9149120404008682,0.7651821862348178,0.8993221794120659,1.0,7/19,31.99%,KRAS;CALM1;NRAS;CAMK2G;HRAS;DLG1;CAMK2D
Dendritic cell,Reactome,Mitochondrial tRNA Aminoacylation,0.603636613985911,0.9145034646935898,0.7681451612903226,0.8994108299817558,1.0,11/18,34.77%,PPA2;IARS2;RARS2;FARS2;CARS2;SARS2;YARS2;NARS2;WARS2;HARS2;TARS2
Dendritic cell,Reactome,"TICAM1, RIP1-mediated IKK Complex Recruitment",0.5966977451013651,0.913567680847824,0.7522842639593909,0.90074849524044,1.0,5/17,7.70%,UBE2N;UBE2D1;UBC;UBE2D2;UBE2D3
Dendritic cell,Reactome,Regulation of RUNX1 Expression and Activity,0.6062797224896749,0.9124008520355387,0.7740628166160081,0.9025914135576846,1.0,13/17,34.55%,RUNX1;CBFB;CCND3;PTPN11;AGO4;AGO3;TNRC6A;AGO2;CCND2;AGO1;CDK6;PML;SRC
Dendritic cell,Reactome,HDR Through Single Strand Annealing (SSA),0.5780433432950064,0.9123706440292976,0.8236472945891784,0.9018330286587927,1.0,20/37,26.58%,RPA3;ERCC1;RPA2;RPA1;RFC2;MRE11;TOPBP1;RBBP8;RFC3;NBN;KAT5;BARD1;RFC4;RMI2;RFC5;ABL1;RAD1;TOP3A;BRCA1;HUS1
Dendritic cell,Reactome,FCGR3A-mediated IL10 Synthesis,0.5631927909195223,0.9114296648658065,0.882,0.9031424790282715,1.0,15/91,20.20%,LYN;FGR;HCK;SYK;PRKAR1A;ADCY7;PRKAR2A;CALM1;CREB1;AHCYL1;FCGR2A;PRKACA;FYN;PRKX;PRKAR2B
Dendritic cell,Reactome,"Base-Excision Repair, AP Site Formation",0.5995075595365151,0.9092643531464524,0.7742914979757085,0.9071271175730785,1.0,10/18,24.07%,MPG;H2AFX;TERF2IP;TERF1;TDG;TINF2;MBD4;SMUG1;ACD;NTHL1
Dendritic cell,Reactome,SARS-CoV-2 Activates Modulates Innate and Adaptive Immune Responses,0.560561745647651,0.9091512646030778,0.899,0.9065582944863051,1.0,63/103,26.81%,PTPN6;SEC13;UBE2N;HSP90AA1;HSP90AB1;RIPK2;NUP214;UBC;CNBP;KPNA2;ISG15;TPR;IRF7;G3BP2;IFNAR2;G3BP1;TYK2;BECN1;RANBP2;TAB2;NLRP3;IL17RA;NUP210;NUP93;RNF135;IFNAR1;JAK1;SEH1L;NUP37;NUP62;NUP54;RAE1;IRAK1;CREBBP;NUP50;STAT1;SAR1B;NUP58;TKFC;PTPN11;TBK1;STAT2;NOD2;LARP1;SEC24D;NUP98;IKBKB;AAAS;UBB;POM121C;NUP153;POM121;SEC23A;NDC1;SEC24B;SIKE1;NUP88;NUP85;TOMM70;ATG14;MAP3K7;TRIM25;IKBKG
Dendritic cell,Reactome,Downstream Signal Transduction,0.5847620420483636,0.9084389221086321,0.8078078078078078,0.9072535125542679,1.0,11/29,26.38%,GRB2;STAT6;KRAS;NRAS;RAPGEF1;STAT1;PTPN11;HRAS;NCK1;PIK3CB;STAT3
Dendritic cell,Reactome,Blood Group Systems Biosynthesis,0.5947505148329343,0.9061320102179712,0.7760891590678825,0.9113122181652251,1.0,3/17,15.18%,ST3GAL6;ST3GAL4;FUT7
Dendritic cell,Reactome,Heparan Sulfate Heparin (HS-GAG) Metabolism,0.5689355069199364,0.9039046375318764,0.844689378757515,0.9149395287825909,1.0,5/47,10.78%,GUSB;GLB1;VCAN;HGSNAT;IDS
Dendritic cell,Reactome,Nitric Oxide Stimulates Guanylate Cyclase,0.5992993808184579,0.902490976122226,0.7771023302938197,0.9169367451511767,1.0,3/15,31.22%,KCNMB1;ITPR1;PDE1B
Dendritic cell,Reactome,Plasma Lipoprotein Remodeling,0.5884169336592759,0.9009860181266632,0.7889447236180904,0.9191291462876988,1.0,3/22,18.89%,P4HB;LMF2;FURIN
Dendritic cell,Reactome,Synthesis of Bile Acids and Bile Salts,0.5803998239100987,0.9007632979918494,0.8150753768844221,0.918725403199182,1.0,10/26,30.12%,SCP2;ACOT8;HSD17B4;OSBPL9;RXRA;NCOA1;NCOA2;OSBP;SLC27A5;OSBPL1A
Dendritic cell,Reactome,Diseases of DNA Repair,0.5667874930802488,0.9001440805150414,0.8768768768768769,0.9190955287496638,1.0,26/51,26.58%,SEM1;RPA3;RAD51C;RPA2;RPA1;RAD51AP1;RFC2;MRE11;TOPBP1;RBBP8;RFC3;MLH1;BRCA2;NBN;KAT5;BARD1;MSH6;RFC4;RMI2;NTHL1;RFC5;RAD1;TOP3A;MSH3;BRCA1;HUS1
Dendritic cell,Reactome,Antigen Activates B Cell Receptor (BCR) Leading to Generation of Second Messengers,0.5565080133695889,0.8958603794128682,0.905,0.9261362219135215,1.0,16/78,23.50%,PTPN6;GRB2;SH3KBP1;LYN;SYK;DAPP1;BTK;CALM1;AHCYL1;VAV1;PIK3AP1;FYN;BLNK;CD22;ITPR1;NCK1
Dendritic cell,Reactome,Insulin Receptor Signalling Cascade,0.567165342518479,0.8927844696120893,0.887,0.9306270282419313,1.0,14/43,25.29%,GRB2;FLT3;MAPK1;KRAS;NRAS;INSR;PTPN11;PDPK1;HRAS;AKT2;THEM4;SHC1;MAPK3;PIK3CB
Dendritic cell,Reactome,Defective HDR Through Homologous Recombination Repair Due to PALB2 Loss of BRCA1 Binding Function,0.5755444617596532,0.8894315147830958,0.8457661290322581,0.9329706380508919,1.0,12/25,26.28%,SEM1;RAD51C;RAD51AP1;MRE11;RBBP8;BRCA2;NBN;KAT5;BARD1;RMI2;TOP3A;BRCA1
Dendritic cell,Reactome,Defective HDR Through Homologous Recomb Repair Due to PALB2 Loss of BRCA2 RAD51 RAD51C Binding Fnc,0.5755444617596532,0.8894315147830958,0.8457661290322581,0.9329706380508919,1.0,12/25,26.28%,SEM1;RAD51C;RAD51AP1;MRE11;RBBP8;BRCA2;NBN;KAT5;BARD1;RMI2;TOP3A;BRCA1
Dendritic cell,Reactome,Defective Homologous Recombination Repair (HRR) Due to BRCA1 Loss of Function,0.5755444617596532,0.8894315147830958,0.8457661290322581,0.9329706380508919,1.0,12/25,26.28%,SEM1;RAD51C;RAD51AP1;MRE11;RBBP8;BRCA2;NBN;KAT5;BARD1;RMI2;TOP3A;BRCA1
Dendritic cell,Reactome,Defective Homologous Recombination Repair (HRR) Due to PALB2 Loss of Function,0.5755444617596532,0.8894315147830958,0.8457661290322581,0.9329706380508919,1.0,12/25,26.28%,SEM1;RAD51C;RAD51AP1;MRE11;RBBP8;BRCA2;NBN;KAT5;BARD1;RMI2;TOP3A;BRCA1
Dendritic cell,Reactome,"Activation of IRF3, IRF7 Mediated by TBK1, IKKε (IKBKE)",0.5864017352296199,0.8892971375922294,0.7917087967644085,0.932389486526079,1.0,12/16,34.69%,LY96;UBC;IRF7;TANK;PTPN11;TBK1;UBB;TICAM1;CD14;IRF3;TRAF3;TLR4
Dendritic cell,Reactome,Interferon Alpha Beta Signaling,0.5576589218516381,0.8890871510124544,0.902,0.9319038879499832,1.0,34/61,24.39%,SAMHD1;PTPN6;BST2;IRF8;PSMB8;UBC;ISG15;PTPN1;IRF7;IFNAR2;KPNB1;IRF5;TYK2;IFITM2;ABCE1;IFI35;IRF4;EIF2AK2;IFNAR1;JAK1;ADAR;IFITM3;STAT1;MX1;IFI6;PTPN11;STAT2;OAS1;MX2;SOCS3;UBB;IRF2;KPNA1;IP6K2
Dendritic cell,Reactome,Resolution of D-loop Structures Through Synthesis-Dependent Strand Annealing (SDSA),0.5686989242982046,0.8847753296941572,0.8492462311557789,0.9379804407893685,1.0,12/27,26.28%,SEM1;RAD51C;RAD51AP1;MRE11;RBBP8;BRCA2;NBN;KAT5;BARD1;RMI2;TOP3A;BRCA1
Dendritic cell,Reactome,Class C 3 (Metabotropic Glutamate Pheromone Receptors),0.5873405835517558,0.8831491805912683,0.8077314343845371,0.9396988429529921,1.0,1/15,25.84%,GABBR1
Dendritic cell,Reactome,Regulation of TP53 Activity Through Methylation,0.5835081220132887,0.8826437126792591,0.820281124497992,0.9396248039853236,1.0,11/17,30.76%,UBC;TP53;MDM4;EP300;SETD9;CHEK2;EHMT1;UBB;PRMT5;KMT5A;SMYD2
Dendritic cell,Reactome,FLT3 Signaling,0.5615819915862391,0.8823032952129486,0.8678678678678678,0.9392841750201222,1.0,17/36,23.22%,GRB2;SH2B3;HCK;SYK;FLT3;CSK;UBC;KRAS;NRAS;CBL;FYN;PTPN11;FOXO3;AKT1;HRAS;UBB;AKT2
Dendritic cell,Reactome,Cleavage of the Damaged Pyrimidine,0.5836378566284681,0.8816378199654449,0.8179979777553084,0.9378181400888531,1.0,12/16,34.15%,H2AFX;TERF2IP;TERF1;TDG;TINF2;MBD4;SMUG1;ACD;NTHL1;UNG;TERF2;OGG1
Dendritic cell,Reactome,Recognition and Association of DNA Glycosylase With Site Containing an Affected Pyrimidine,0.5836378566284681,0.8816378199654449,0.8179979777553084,0.9378181400888531,1.0,12/16,34.15%,H2AFX;TERF2IP;TERF1;TDG;TINF2;MBD4;SMUG1;ACD;NTHL1;UNG;TERF2;OGG1
Dendritic cell,Reactome,Depyrimidination,0.5836378566284681,0.8816378199654449,0.8179979777553084,0.9378181400888531,1.0,12/16,34.15%,H2AFX;TERF2IP;TERF1;TDG;TINF2;MBD4;SMUG1;ACD;NTHL1;UNG;TERF2;OGG1
Dendritic cell,Reactome,CTLA4 Inhibitory Signaling,0.57159398391041,0.8777974539360902,0.8262626262626263,0.9424564702152207,1.0,4/21,5.71%,CD86;LYN;PPP2CA;PPP2R1A
Dendritic cell,Reactome,Bile Acid and Bile Salt Metabolism,0.5615034815696908,0.8774415963681018,0.8637274549098196,0.942110466728564,1.0,10/30,30.12%,SCP2;ACOT8;HSD17B4;OSBPL9;RXRA;NCOA1;NCOA2;OSBP;SLC27A5;OSBPL1A
Dendritic cell,Reactome,O-linked Glycosylation of Mucins,0.5557259923726184,0.876961538398303,0.8878878878878879,0.9419401964463056,1.0,16/40,35.01%,GALNT1;ST3GAL4;B3GNT7;C1GALT1C1;C1GALT1;GALNT3;B3GNT2;GCNT1;GALNT7;B4GALT5;B3GNTL1;GALNT11;B3GNT5;GALNT2;ST6GAL1;ST6GALNAC4
Dendritic cell,Reactome,CD22 Mediated BCR Regulation,0.5485620270373985,0.8759544696956189,0.898,0.9424473643113177,1.0,2/53,2.03%,PTPN6;LYN
Dendritic cell,Reactome,Interleukin-20 Family Signaling,0.5741075553025516,0.8753164597437141,0.8244197780020182,0.9424326851350718,1.0,8/18,26.38%,JAK2;TYK2;JAK1;STAT1;PTPN11;STAT2;SOCS3;STAT3
Dendritic cell,Reactome,Nef-mediates Down Modulation of Cell Surface Receptors by Recruiting Them to Clathrin Adapters,0.5693419266289212,0.8711931685933215,0.8439716312056738,0.94701607892304,1.0,12/21,19.52%,AP1S2;AP2S1;AP2M1;ARF1;ATP6V1H;CD4;AP1S1;AP1B1;AP1M1;AP2A1;AP2B1;AP1S3
Dendritic cell,Reactome,Post-translational Modification Synthesis of GPI-anchored Proteins,0.5427936874149831,0.8708087899351307,0.932,0.9466876665330409,1.0,18/66,25.35%,PLAUR;DPM3;DPM1;GPAA1;PIGT;DPM2;PIGS;LY6E;PIGX;PIGK;BST1;PIGF;PIGP;CPM;NEGR1;LYPD3;RECK;CD109
Dendritic cell,Reactome,HDMs Demethylate Histones,0.5649503150958687,0.8701972182111792,0.8633165829145729,0.9466544955659277,1.0,15/23,33.64%,KDM2B;KDM6B;KDM5A;JMJD6;KDM3B;KDM2A;KDM1B;KDM7A;KDM3A;KDM1A;KDM6A;KDM4C;KDM5C;UTY;PHF2
Dendritic cell,Reactome,Cytosolic Sulfonation of Small Molecules,0.5706154305294389,0.8701276405606977,0.8597376387487387,0.9459097485246333,1.0,9/20,36.28%,ABHD14B;PAPSS1;SULT1A1;SLC35B2;SULT1B1;SLC35B3;BPNT1;SLC26A2;PAPSS2
Dendritic cell,Reactome,Voltage Gated Potassium Channels,0.5583541474786194,0.8687891887249609,0.8525576730190572,0.9467789171089934,1.0,2/25,20.49%,KCNAB2;KCNQ1
Dendritic cell,Reactome,Long-term Potentiation,0.5683062731891545,0.86557889433311,0.8577235772357723,0.9498351330410859,1.0,8/18,39.08%,NRGN;CALM1;CAMK2G;DLG1;CAMK2D;SRC;DLG4;LRRC7
Dendritic cell,Reactome,TNFR1-induced NF-kappa-B Signaling Pathway,0.5497371025187318,0.8623905386017382,0.8752515090543259,0.9527531004097237,1.0,17/30,28.05%,UBC;TNFRSF1A;RBCK1;TAB2;TRADD;SHARPIN;USP4;BIRC2;CYLD;IKBKB;OTUD1;UBB;XIAP;MAP3K7;IKBKG;CHUK;TAB3
Dendritic cell,Reactome,CD28 Dependent PI3K Akt Signaling,0.5617182148433246,0.8598177789201307,0.8875379939209727,0.9549108258043744,1.0,9/22,23.71%,MAP3K8;CD86;MAPKAP1;FYN;MLST8;AKT1;PDPK1;AKT2;THEM4
Dendritic cell,Reactome,Stimuli-sensing Channels,0.5329910551853122,0.859023837666739,0.954,0.9549495903457589,1.0,29/78,32.07%,SRI;UBC;SGK1;CLIC2;SGK3;WNK1;CALM1;TRPV2;RAF1;ANO6;ASPH;TRPC4AP;UBB;OSTM1;CLCN5;FKBP1B;STOM;TTYH2;TTYH3;CLCN7;MCOLN2;TRPM4;MCOLN1;TPCN1;CLCN6;TPCN2;TRPM7;RYR1;ANO10
Dendritic cell,Reactome,Insulin Processing,0.5563539860389829,0.8578458314277654,0.8591549295774648,0.9554639897158453,1.0,12/20,32.11%,KIF5B;P4HB;SLC30A5;RAB27A;MYO5A;EXOC5;EXOC1;EXOC6;EXOC3;EXOC4;EXOC2;EXOC7
Dendritic cell,Reactome,GPCR Ligand Binding,0.5210371463318367,0.8562383597054761,0.997,0.9563644791552087,1.0,34/273,23.99%,ANXA1;GPR183;PSAP;GNB2;GNG5;GNAS;CXCL16;GNB1;GPR65;APP;PTGER4;CD55;OPN3;GNB4;ADGRE5;HEBP1;LTB4R;GNG2;NMB;GHRL;GNG7;P2RY13;FPR1;GNGT2;P2RY14;HRH2;CYSLTR1;PTAFR;CCL3;CALCRL;PTCH2;ADGRE2;CCL3L1;POMC
Dendritic cell,Reactome,Synthesis of PA,0.5497022126325012,0.8551438029538136,0.8956870611835507,0.95668905567855,1.0,4/30,13.61%,GPAT3;AGPAT2;DDHD1;AGPAT1
Dendritic cell,Reactome,ABC Transporters in Lipid Homeostasis,0.5676444201165758,0.8532230728191151,0.8481141692150866,0.9578358200371058,1.0,6/15,34.76%,ABCD3;ABCA7;PEX19;APOA1;PEX3;ABCD1
Dendritic cell,Reactome,Vitamin B5 (Pantothenate) Metabolism,0.5556405683192841,0.8521528932967742,0.8722109533468559,0.9580937976555158,1.0,12/20,36.95%,PPCS;COASY;PANK2;AASDHPPT;PDZD11;NUDT8;PANK3;PPCDC;SLC5A6;ENPP1;FASN;DCAKD
Dendritic cell,Reactome,Synthesis of PIPs at the Early Endosome Membrane,0.5603191786273475,0.8495715977910708,0.8643724696356275,0.9597282577278026,1.0,14/16,37.64%,FIG4;VAC14;PIK3C2A;INPP5F;MTM1;INPP4A;MTMR10;MTMR4;PIK3C3;PI4K2A;PIKFYVE;PI4K2B;MTMR2;MTMR12
Dendritic cell,Reactome,RET Signaling,0.5409563299530434,0.8488030917224663,0.9168336673346693,0.9596169436839774,1.0,16/38,36.33%,GRB2;DOK2;PRKACA;DOK1;PTPN11;PDLIM7;SHC1;PIK3CB;GAB2;PIK3CD;PRKACB;MAPK7;FRS2;SRC;GFRA2;SOS1
Dendritic cell,Reactome,Synthesis of Glycosylphosphatidylinositol (GPI),0.5568397851291725,0.8449721438871182,0.8803245436105477,0.9623978869280615,1.0,11/17,38.09%,DPM2;PIGX;PIGF;PIGP;PIGB;PIGH;PIGN;PIGC;PIGA;PIGO;PIGQ
Dendritic cell,Reactome,Resolution of D-Loop Structures,0.5378420060044237,0.8442755118068485,0.9227683049147443,0.9621880834768903,1.0,13/35,26.28%,SEM1;RAD51C;RAD51AP1;MRE11;RBBP8;BRCA2;NBN;KAT5;BARD1;RMI2;SPIDR;TOP3A;BRCA1
Dendritic cell,Reactome,TRP Channels,0.55366339585753,0.8442023690726619,0.8972809667673716,0.9614172187551443,1.0,9/20,42.06%,TRPV2;TRPC4AP;MCOLN2;TRPM4;MCOLN1;TRPM7;RIPK1;RIPK3;TRPM2
Dendritic cell,Reactome,Other Interleukin Signaling,0.5411542118148939,0.8441155094162828,0.8797979797979798,0.960664863488059,1.0,8/22,14.48%,STXBP2;CSF3R;IL16;CD4;TYK2;CSF1R;STX3;JAK1
Dendritic cell,Reactome,Resolution of D-loop Structures Through Holliday Junction Intermediates,0.5378892073691285,0.8429305320268538,0.9197592778335005,0.960942022488442,1.0,13/34,26.28%,SEM1;RAD51C;RAD51AP1;MRE11;RBBP8;BRCA2;NBN;KAT5;BARD1;RMI2;SPIDR;TOP3A;BRCA1
Dendritic cell,Reactome,Protein-protein Interactions at Synapses,0.5262810253984671,0.8419668457409849,0.955,0.9609991741188336,1.0,8/66,19.02%,DBNL;RTN3;FLOT2;FLOT1;EPB41L2;SHARPIN;EPB41L3;HOMER2
Dendritic cell,Reactome,"Antigen Presentation Folding, Assembly and Peptide Loading of Class I MHC",0.5395070356393816,0.8405506551925209,0.9078156312625251,0.9613441132767586,1.0,11/29,12.18%,CANX;PDIA3;HSPA5;CALR;SEC13;TAPBP;BCAP31;SEC31A;TAP1;BECN1;TAP2
Dendritic cell,Reactome,O-linked Glycosylation,0.5211569190669668,0.8399676509890416,0.957,0.9610267200243794,1.0,16/76,30.59%,CFP;GALNT1;ST3GAL4;B3GNT7;C1GALT1C1;C1GALT1;GALNT3;B3GNT2;GCNT1;GALNT7;B4GALT5;B3GNTL1;POMGNT1;GALNT11;B3GNT5;GALNT2
Dendritic cell,Reactome,Signaling by KIT in Disease,0.5449337708828438,0.8384071631142543,0.8854271356783919,0.9606952400458346,1.0,7/20,18.62%,GRB2;LYN;JAK2;KRAS;NRAS;STAT1;FYN
Dendritic cell,Reactome,"Signaling by Phosphorylated Juxtamembrane, Extracellular and Kinase Domain KIT Mutants",0.5449337708828438,0.8384071631142543,0.8854271356783919,0.9606952400458346,1.0,7/20,18.62%,GRB2;LYN;JAK2;KRAS;NRAS;STAT1;FYN
Dendritic cell,Reactome,"Unblocking of NMDA Receptors, Glutamate Binding and Activation",0.549348056507993,0.8350545128315174,0.8821138211382114,0.9625719472283008,1.0,6/16,39.08%,CALM1;CAMK2G;DLG1;CAMK2D;DLG4;LRRC7
