cell_type,library,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes
HSPC,KEGG,Graft-versus-host disease,-0.46326923095242883,-1.6256426241945225,0.0,0.09302325581395349,0.01366120218579235,14/38,2.21%,HLA-B;HLA-C;HLA-A;HLA-E;HLA-F;KLRD1;GZMB;PRF1;CD86;CD28;HLA-DOB;KLRC1;TNF;IFNG
HSPC,KEGG,Allograft rejection,-0.4743491217923184,-1.4791726885056213,0.0,0.08527131782945736,0.0273224043715847,12/34,2.21%,HLA-B;HLA-C;HLA-A;HLA-E;HLA-F;GZMB;PRF1;CD86;CD28;HLA-DOB;TNF;IFNG
HSPC,KEGG,Proteasome,0.8486619706291457,1.4611505311395905,0.0,0.003900041404549158,0.004,38/45,9.27%,PSMA4;SEM1;PSMA2;PSMA1;PSMB7;PSMB2;PSMA5;PSMA3;PSMC5;PSMB5;PSMB8;PSMD8;PSMC3;PSMB1;PSMD4;PSME2;PSMD6;PSMD7;PSMB6;PSMB4;PSMC1;PSMD14;PSMD2;PSMA7;PSMD13;PSMC6;PSMC2;PSMD3;POMP;PSMF1;PSMB3;PSME1;ADRM1;PSMC4;PSMD11;PSMD12;PSMD1;PSMB10
HSPC,KEGG,Parkinson disease,0.7923430164983,1.4233128234397294,0.0,0.004387546580117803,0.009,139/217,13.51%,TXN;TUBA1B;TUBB;SLC25A5;ATP5F1B;ATP5F1C;COX5A;VDAC1;ATP5F1A;PSMA4;NDUFS4;UQCRH;UQCRC2;SEM1;ATP5MC2;NDUFB5;ATP5PF;ATP5MC3;PSMA2;PSMA1;VDAC2;XBP1;ATP5MC1;PSMB7;NDUFB6;TUBA1C;NDUFV1;ATP5PB;UQCRFS1;UBE2L6;VDAC3;TUBA1A;PARK7;NDUFS3;PSMB2;NDUFAB1;SDHC;PSMA5;NDUFB4;NDUFC2;NDUFV2;CYC1;NDUFC1;PSMA3;TXN2;UBB;PSMC5;PSMB5;COX7A2L;NDUFS6;UBE2J1;PSMD8;NDUFS8;NDUFA10;ATF4;PSMC3;GNAS;NDUFB3;PSMB1;PSMD4;PSMD6;PSMD7;NDUFB10;UQCRC1;PSMB6;PSMB4;PSMC1;CYCS;PRKACB;TP53;NDUFA12;ATP5PD;NDUFS5;PSMD14;NDUFA5;CALM2;NDUFA11;NDUFA13;UQCRQ;KIF5B;SDHD;NDUFB1;UBE2L3;PSMD2;ATP5PO;COX6B1;NDUFA9;PSMA7;NDUFA2;GNAI3;PSMD13;SNCA;SDHA;TUBB4B;NDUFB11;NDUFA8;NDUFS2;PSMC6;PSMC2;PSMD3;HSPA5;NDUFB8;SLC25A6;BAX;NDUFA4;NDUFS7;SDHB;EIF2S1;PSMB3;UQCR10;COX7B;NDUFB7;NDUFB9;ADRM1;PSMC4;PSMD11;PSMD12;UBA1;PSMD1;CALM3;GNAI1;PPIF;TRAP1;NDUFA6;UBE2G2;ATP5F1D;NDUFB2;HTRA2;COX6C;COX6A1;NDUFA3;NDUFV3;COX5B;UBA7;PSMA6;NDUFA1;COX8A;COX7A2;GNAI2
HSPC,KEGG,Ribosome,0.828374466312822,1.4225245629172056,0.0,0.0029250310534118685,0.009,39/44,12.46%,MRPL16;MRPL11;MRPL23;MRPS21;MRPL3;MRPL12;MRPS15;MRPL4;MRPL1;MRPS18C;MRPL21;MRPL20;MRPL18;MRPL22;RSL24D1;MRPL15;MRPL13;MRPL9;MRPS16;MRPL24;MRPS2;MRPS6;MRPS12;MRPL14;MRPL28;MRPL36;MRPS7;MRPL2;MRPL33;MRPL19;MRPL34;MRPS14;MRPS11;MRPL27;MRPL32;MRPS5;MRPS10;MRPS9;MRPL10
HSPC,KEGG,Oxidative phosphorylation,0.7927939858956891,1.401921487758521,0.0,0.004143793992333481,0.016,80/113,14.35%,ATP5F1B;ATP5F1C;COX5A;ATP5F1A;NDUFS4;UQCRH;UQCRC2;ATP5MC2;NDUFB5;ATP5PF;ATP5MC3;ATP5MC1;PPA2;NDUFB6;NDUFV1;PPA1;ATP5PB;UQCRFS1;NDUFS3;NDUFAB1;SDHC;NDUFB4;NDUFC2;NDUFV2;CYC1;NDUFC1;COX7A2L;NDUFS6;NDUFS8;NDUFA10;NDUFB3;NDUFB10;UQCRC1;ATP5MF;NDUFA12;ATP5PD;NDUFS5;NDUFA5;NDUFA11;NDUFA13;UQCRQ;SDHD;NDUFB1;ATP5PO;COX6B1;NDUFA9;NDUFA2;SDHA;NDUFB11;NDUFA8;NDUFS2;NDUFB8;ATP6V1F;COX11;NDUFA4;NDUFS7;SDHB;UQCR10;COX7B;NDUFB7;NDUFB9;ATP6V1E1;ATP6V0B;ATP6AP1;COX17;NDUFA6;ATP6V1H;ATP5F1D;NDUFB2;COX6C;COX6A1;ATP6V0A2;NDUFA3;NDUFV3;COX5B;NDUFA1;COX8A;COX7A2;NDUFA7;NDUFS1
HSPC,KEGG,Prion disease,0.7736394884470268,1.3895584748095706,0.0,0.006435068317506111,0.032,133/241,13.36%,TUBA1B;TUBB;SLC25A5;ATP5F1B;ATP5F1C;COX5A;VDAC1;ATP5F1A;PSMA4;NDUFS4;UQCRH;UQCRC2;SEM1;ATP5MC2;NDUFB5;ATP5PF;ATP5MC3;PSMA2;PSMA1;VDAC2;ATP5MC1;PSMB7;NDUFB6;TUBA1C;NDUFV1;ATP5PB;CSNK2B;UQCRFS1;VDAC3;TUBA1A;NDUFS3;PSMB2;NDUFAB1;SDHC;PSMA5;NDUFB4;NDUFC2;NDUFV2;CYC1;NDUFC1;PSMA3;PSMC5;PSMB5;COX7A2L;NDUFS6;PSMD8;NDUFS8;NDUFA10;ATF4;PSMC3;NCF4;NDUFB3;PSMB1;PSMD4;PSMD6;PSMD7;NDUFB10;UQCRC1;PSMB6;PSMB4;PSMC1;CYCS;PRKACB;NDUFA12;SOD1;ATP5PD;RAC1;NDUFS5;PSMD14;NDUFA5;NDUFA11;NDUFA13;UQCRQ;KIF5B;SDHD;HSPA8;NDUFB1;PSMD2;ATP5PO;COX6B1;NDUFA9;PSMA7;NDUFA2;PSMD13;SDHA;TUBB4B;CSNK2A1;NDUFB11;NDUFA8;NDUFS2;PSMC6;PSMC2;PSMD3;HSPA5;NDUFB8;SLC25A6;BAX;NDUFA4;NDUFS7;SDHB;ATF6B;EIF2S1;PSMB3;UQCR10;COX7B;NDUFB7;NDUFB9;IL1B;ADRM1;STIP1;PSMC4;PSMD11;PSMD12;RAC2;PSMD1;BAD;PPIF;NDUFA6;ATP5F1D;NDUFB2;PPP3CA;COX6C;COX6A1;MAPK14;NDUFA3;NDUFV3;COX5B;PPP3R1;CREB3L4;PSMA6;NDUFA1;COX8A;COX7A2
HSPC,KEGG,Huntington disease,0.7710129767281684,1.3859738535397117,0.0,0.006012563832013286,0.035,148/271,13.36%,TUBA1B;TUBB;SLC25A5;HDAC2;ATP5F1B;ATP5F1C;COX5A;VDAC1;CLTA;ATP5F1A;PSMA4;NDUFS4;UQCRH;UQCRC2;SEM1;ATP5MC2;NDUFB5;ATP5PF;ATP5MC3;PSMA2;PSMA1;VDAC2;ATP5MC1;PSMB7;NDUFB6;TUBA1C;NDUFV1;ATP5PB;UQCRFS1;VDAC3;AP2M1;TUBA1A;NDUFS3;PSMB2;NDUFAB1;SDHC;PSMA5;GNAQ;NDUFB4;NDUFC2;NDUFV2;CYC1;NDUFC1;PSMA3;POLR2F;DCTN2;POLR2E;PSMC5;PSMB5;POLR2G;COX7A2L;NDUFS6;PSMD8;NDUFS8;NDUFA10;POLR2I;PSMC3;NDUFB3;PSMB1;PSMD4;PSMD6;PSMD7;NDUFB10;UQCRC1;PSMB6;PSMB4;PSMC1;CYCS;TP53;POLR2K;NDUFA12;SOD1;ATP5PD;NDUFS5;PSMD14;NDUFA5;TFAM;NDUFA11;NDUFA13;UQCRQ;KIF5B;SDHD;NDUFB1;PSMD2;ATP5PO;COX6B1;NDUFA9;PSMA7;NDUFA2;PSMD13;SDHA;TUBB4B;NDUFB11;NDUFA8;NDUFS2;PSMC6;PSMC2;POLR2H;PSMD3;REST;NDUFB8;SLC25A6;WIPI2;BAX;DCTN3;NDUFA4;AP2S1;NDUFS7;AP2B1;HDAC1;SDHB;GPX7;PSMB3;UQCR10;COX7B;POLR2J;NDUFB7;NDUFB9;ACTR10;ADRM1;PSMC4;PSMD11;PSMD12;PSMD1;DCTN6;POLR2L;SOD2;PPIF;NDUFA6;RB1CC1;POLR2D;POLR2C;ATP5F1D;POLR2B;NDUFB2;COX6C;COX6A1;ACTR1B;IFT57;NDUFA3;NDUFV3;ACTR1A;COX5B;CREB3L4;PSMA6;NDUFA1;COX8A;COX7A2
HSPC,KEGG,Spliceosome,0.7766502462106535,1.3791145239609022,0.0,0.006685785264941414,0.046,97/132,13.86%,HNRNPA1;SNRPE;SNRPD1;LSM2;RBMX;LSM7;SRSF9;SRSF3;SNRPF;HNRNPA3;SNRPA;SRSF6;LSM5;LSM4;SNRPB;SF3B6;SNRPD3;SRSF2;LSM3;SRSF10;MAGOH;HNRNPM;PRPF40A;SNRPC;HNRNPK;PRPF6;HNRNPC;SNRPG;NCBP2;LSM6;RBM8A;PRPF19;CTNNBL1;DDX46;SNRNP40;PUF60;U2SURP;SNRNP70;SRSF1;THOC2;SF3A3;PPIH;CWC15;RBM25;RBM17;PHF5A;SNU13;SNRPB2;SNW1;HSPA8;SLU7;EIF4A3;PRPF38A;PRPF31;WBP11;SF3B5;SNRPA1;CDC5L;SF3B2;HNRNPU;MAGOHB;DHX15;PCBP1;BUD31;BCAS2;ZMAT2;SRSF8;SYF2;RBM22;ACIN1;TXNL4A;SF3B1;TRA2A;SRSF5;PQBP1;SRSF4;SF3A2;LSM8;TCERG1;SF3B4;U2AF2;TRA2B;ISY1;PPIE;PRPF38B;PRPF8;SNRNP27;SART1;SNRPD2;SF3A1;PLRG1;SNRNP200;USP39;THOC3;EFTUD2;CCDC12;DDX42
HSPC,KEGG,Autoimmune thyroid disease,-0.4799310642924057,-1.3531154111392685,0.0,0.09819121447028424,0.04644808743169399,10/35,1.64%,HLA-B;HLA-C;HLA-A;HLA-E;HLA-F;GZMB;PRF1;CD86;CD28;HLA-DOB
HSPC,KEGG,Protein export,0.8087379395907459,1.3382364341219355,0.003006012024048096,0.015843918205980953,0.115,22/23,18.45%,SRP9;SRP72;SPCS2;SEC61B;SEC63;OXA1L;SEC11A;HSPA5;SRP14;SEC61G;SRP19;SPCS1;SPCS3;IMMP1L;SRPRB;SEC11C;SEC61A1;IMMP2L;SRP68;SRPRA;SRP54;SEC62
HSPC,KEGG,Retrograde endocannabinoid signaling,0.7537066151264051,1.3301880895826728,0.0,0.019066869088906997,0.157,49/108,14.35%,NDUFS4;NDUFB5;NDUFB6;NDUFV1;NDUFS3;NDUFAB1;GNAQ;NDUFB4;NDUFC2;NDUFV2;NDUFC1;NDUFS6;NDUFS8;NDUFA10;NDUFB3;GNG5;NDUFB10;PRKACB;NDUFA12;NDUFS5;NDUFA5;NDUFA11;NDUFA13;MGLL;NDUFB1;NDUFA9;NDUFA2;GNAI3;NDUFB11;NDUFA8;NDUFS2;NDUFB8;NDUFA4;NDUFS7;GNB1;GNB2;NDUFB7;NDUFB9;GNB4;GNAI1;NDUFA6;NDUFB2;MAPK14;NDUFA3;NDUFV3;NDUFA1;GNAI2;NDUFA7;NDUFS1
HSPC,KEGG,Diabetic cardiomyopathy,0.742233928285133,1.3291130547448362,0.0,0.01774518839069867,0.16,97/180,16.45%,GAPDH;SLC25A5;ATP5F1B;PARP1;ATP5F1C;COX5A;VDAC1;ATP5F1A;NDUFS4;UQCRH;UQCRC2;ATP5MC2;NDUFB5;ATP5PF;ATP5MC3;VDAC2;ATP5MC1;MPC2;NDUFB6;NDUFV1;ATP5PB;UQCRFS1;VDAC3;NDUFS3;NDUFAB1;SDHC;NDUFB4;NDUFC2;NDUFV2;CYC1;NDUFC1;COX7A2L;NDUFS6;NDUFS8;NDUFA10;NCF4;NDUFB3;NDUFB10;UQCRC1;PPP1CC;NDUFA12;ATP5PD;RAC1;NDUFS5;NDUFA5;NDUFA11;NDUFA13;UQCRQ;SDHD;NDUFB1;ATP5PO;COX6B1;NDUFA9;NDUFA2;PDHB;PDHA1;PPP1CB;SDHA;NDUFB11;NDUFA8;NDUFS2;NDUFB8;SLC25A6;NDUFA4;NDUFS7;SDHB;UQCR10;COX7B;NDUFB7;NDUFB9;PPP1CA;RAC2;PPIF;NDUFA6;ATP5F1D;MPC1;NDUFB2;COX6C;PTEN;COX6A1;MAPK14;ATP2A3;NDUFA3;NDUFV3;COX5B;CTSD;NDUFA1;COX8A;COX7A2;NDUFA7;NDUFS1;TGFB1;PIK3R1;G6PD;RELA;SMAD2;CAMK2G
HSPC,KEGG,Cardiac muscle contraction,0.7595159768923593,1.3236843199121486,0.0,0.018702471280906192,0.181,24/63,13.36%,COX5A;UQCRH;UQCRC2;TPM4;UQCRFS1;ATP1B3;CYC1;COX7A2L;UQCRC1;UQCRQ;COX6B1;TPM1;UQCR10;COX7B;TPM3;ATP1B1;COX6C;COX6A1;ATP2A3;ASPH;COX5B;ATP1A1;COX8A;COX7A2
HSPC,KEGG,Alzheimer disease,0.7296609209507131,1.316694737685145,0.0,0.021206475137236048,0.219,145/323,13.36%,GAPDH;TUBA1B;TUBB;SLC25A5;ATP5F1B;ATP5F1C;COX5A;VDAC1;ATP5F1A;PSMA4;NDUFS4;UQCRH;UQCRC2;SEM1;RTN3;ATP5MC2;NDUFB5;ATP5PF;ATP5MC3;PSMA2;PSMA1;VDAC2;XBP1;RTN4;ATP5MC1;PSMB7;NDUFB6;TUBA1C;NDUFV1;ATP5PB;CSNK2B;UQCRFS1;VDAC3;TUBA1A;NDUFS3;PSMB2;NDUFAB1;SDHC;PSMA5;GNAQ;NDUFB4;NDUFC2;NDUFV2;CYC1;NDUFC1;PSMA3;CSNK1A1;PSMC5;PSMB5;NAE1;COX7A2L;NDUFS6;PSMD8;NDUFS8;NDUFA10;ATF4;PSMC3;NDUFB3;PSMB1;PSMD4;PSMD6;PSMD7;NDUFB10;UQCRC1;PSMB6;PSMB4;PSMC1;CYCS;NDUFA12;HSD17B10;ATP5PD;NDUFS5;PSMD14;NDUFA5;EIF2AK2;CALM2;NDUFA11;NDUFA13;UQCRQ;KIF5B;TNFRSF1A;SDHD;NDUFB1;PSMD2;ATP5PO;COX6B1;NDUFA9;PSMA7;NDUFA2;PSMD13;APH1A;SNCA;SDHA;TUBB4B;CSNK2A1;NDUFB11;PSENEN;NDUFA8;NDUFS2;PSMC6;PSMC2;PSMD3;BID;NDUFB8;APP;SLC25A6;WIPI2;NDUFA4;NDUFS7;SDHB;CAPN1;EIF2S1;PSMB3;UQCR10;COX7B;NDUFB7;NDUFB9;IL1B;ADRM1;CTNNB1;PSMC4;PSMD11;PSMD12;PSMD1;CALM3;BAD;PPIF;NDUFA6;RB1CC1;PPID;ATP5F1D;NDUFB2;PPP3CA;COX6C;COX6A1;KRAS;ATP2A3;NDUFA3;NDUFV3;COX5B;PPP3R1;PSMA6;NDUFA1;COX8A;COX7A2
HSPC,KEGG,Thermogenesis,0.7316246818161104,1.3102270981839401,0.0,0.024075255593466918,0.26,105/195,14.35%,ACTG1;ATP5F1B;ATP5F1C;COX5A;ATP5F1A;NDUFS4;UQCRH;UQCRC2;ATP5MC2;NDUFB5;ATP5PF;ATP5MC3;ATP5MC1;NDUFB6;NDUFV1;ATP5PB;SMARCC1;UQCRFS1;NDUFS3;RHEB;NDUFAB1;NDUFAF3;SDHC;NDUFB4;NDUFC2;NDUFV2;CYC1;NDUFC1;SMARCB1;COX7A2L;NDUFS6;NDUFS8;NDUFA10;NDUFAF8;GNAS;NDUFB3;NDUFB10;UQCRC1;ATP5MF;PRKACB;NDUFA12;SMARCA4;ATP5PD;NDUFS5;NDUFA5;NDUFA11;NDUFA13;UQCRQ;ARID1B;MGLL;SDHD;NDUFB1;COA4;ATP5PO;COX6B1;NDUFA9;NDUFA2;SDHA;NDUFB11;NDUFA8;NDUFS2;COX20;NDUFB8;SMARCA2;COX11;NDUFAF2;NDUFA4;ACTL6A;NDUFS7;CPT1A;SDHB;UQCR10;COX7B;NDUFB7;NDUFB9;COA3;COX14;SMARCE1;COX17;NDUFA6;COA1;ATP5F1D;NDUFB2;MLST8;COX6C;NDUFAF6;COX6A1;ARID1A;MAPK14;KRAS;PRKAG1;NDUFA3;NDUFV3;SMARCD1;NDUFAF4;GRB2;COX5B;CREB3L4;NDUFA1;COX8A;COX7A2;SMARCC2;COA5;NDUFA7;NDUFS1
HSPC,KEGG,Amyotrophic lateral sclerosis,0.726873280257548,1.3101448043349597,0.0,0.022355594479647852,0.26,184/323,19.09%,HNRNPA1;TUBA1B;TUBB;CAT;ACTG1;ATP5F1B;ATP5F1C;COX5A;VDAC1;ATP5F1A;PSMA4;NDUFS4;UQCRH;UQCRC2;SEM1;ATP5MC2;NDUFB5;ATP5PF;ATP5MC3;PSMA2;PSMA1;XBP1;ATP5MC1;PSMB7;NDUFB6;SRSF3;TUBA1C;NDUFV1;HNRNPA3;ATP5PB;UQCRFS1;TUBA1A;NDUFS3;PSMB2;NDUFAB1;SDHC;ANXA7;PSMA5;NDUFB4;NDUFC2;NDUFV2;CYC1;NDUFC1;PSMA3;TPR;DCTN2;PSMC5;PSMB5;HNRNPA2B1;COX7A2L;NDUFS6;PSMD8;NDUFS8;NDUFA10;VCP;ATF4;PSMC3;TOMM40;NDUFB3;PSMB1;PSMD4;PSMD6;PSMD7;NDUFB10;UQCRC1;PSMB6;PSMB4;PSMC1;CYCS;RAB8A;TP53;NDUFA12;GABARAPL2;SOD1;ATP5PD;RAC1;NDUFS5;PSMD14;NDUFA5;NDUFA11;NDUFA13;UQCRQ;KIF5B;TNFRSF1A;SDHD;NDUFB1;PSMD2;ATP5PO;COX6B1;NDUFA9;PSMA7;NDUFA2;PSMD13;SDHA;TUBB4B;NDUFB11;NDUFA8;NDUFS2;PSMC6;PSMC2;PSMD3;HSPA5;BID;NDUFB8;WIPI2;BAX;DCTN3;NDUFA4;TARDBP;NDUFS7;SDHB;SEC13;GPX7;EIF2S1;PSMB3;UQCR10;COX7B;NDUFB7;NDUFB9;RAB1A;ACTR10;ADRM1;PSMC4;CHMP2B;PSMD11;PSMD12;PSMD1;UBQLN1;DCTN6;BAD;NXT1;NUP107;NDUFA6;RB1CC1;ANXA11;ATP5F1D;WDR41;NDUFB2;PPP3CA;NUP37;COX6C;DERL1;SEH1L;COX6A1;ACTR1B;MAPK14;NUP54;NDUFA3;NDUFV3;NUP93;ACTR1A;COX5B;PPP3R1;ATXN2L;PSMA6;NDUFA1;COX8A;COX7A2;SIGMAR1;CCS;NDUFA7;NDUFS1;RANBP2;ATF6;NUP62;CASP3;SRSF7;ATXN2;NUP160;FUS;RAB5A;SQSTM1;DAXX;NXT2;NUP98;NUP88;BECN1;KLC1;RAE1;NUP58;GLE1;NUP210;ALYREF;DDIT3
HSPC,KEGG,Systemic lupus erythematosus,0.7549621847220045,1.3031387412041864,0.0010030090270812437,0.024570260848659698,0.299,13/43,12.09%,SNRPD1;SSB;SNRPB;SNRPD3;HLA-DRA;HLA-DMA;HLA-DPA1;HLA-DPB1;HLA-DRB1;HLA-DRB5;ACTN4;CTSG;ACTN1
HSPC,KEGG,Pathways of neurodegeneration,0.7177749091587141,1.298148466157817,0.0,0.02662997021543722,0.346,193/413,16.99%,TUBA1B;TUBB;CAT;SLC25A5;ATP5F1B;ATP5F1C;COX5A;VDAC1;ATP5F1A;PSMA4;NDUFS4;UQCRH;UQCRC2;SEM1;ATP5MC2;NDUFB5;ATP5PF;ATP5MC3;PSMA2;PSMA1;VDAC2;XBP1;ATP5MC1;PSMB7;NDUFB6;TUBA1C;NDUFV1;ATP5PB;CSNK2B;UQCRFS1;UBE2L6;VDAC3;TUBA1A;PARK7;NDUFS3;PSMB2;NDUFAB1;SDHC;PSMA5;GNAQ;NDUFB4;NDUFC2;NDUFV2;CYC1;NDUFC1;PSMA3;DCTN2;UBB;CSNK1A1;PSMC5;PSMB5;COX7A2L;NDUFS6;UBE2J1;PSMD8;NDUFS8;NDUFA10;VCP;ATF4;PSMC3;TOMM40;NDUFB3;PSMB1;PSMD4;PSMD6;PSMD7;NDUFB10;UQCRC1;PSMB6;PSMB4;PSMC1;CYCS;RAB8A;NDUFA12;GABARAPL2;HSD17B10;SOD1;ATP5PD;RAC1;NDUFS5;PSMD14;NDUFA5;CALM2;NDUFA11;NDUFA13;UQCRQ;KIF5B;TNFRSF1A;SDHD;NDUFB1;UBE2L3;PSMD2;ATP5PO;COX6B1;NDUFA9;PSMA7;NDUFA2;PSMD13;SNCA;SDHA;TUBB4B;CSNK2A1;NDUFB11;NDUFA8;NDUFS2;PSMC6;PSMC2;PSMD3;HSPA5;BID;NDUFB8;APP;SLC25A6;WIPI2;BAX;DCTN3;NDUFA4;TARDBP;NDUFS7;SDHB;CAPN1;GPX7;EIF2S1;PSMB3;UQCR10;COX7B;NDUFB7;NDUFB9;IL1B;RAB1A;ACTR10;ADRM1;CTNNB1;PSMC4;CHMP2B;PSMD11;PSMD12;UBA1;PSMD1;DCTN6;CALM3;BAD;PPIF;TRAP1;NDUFA6;RB1CC1;PPID;UBE2G2;ATP5F1D;WDR41;NDUFB2;PPP3CA;HTRA2;COX6C;DERL1;COX6A1;ACTR1B;IFT57;MAPK14;KRAS;ATP2A3;NDUFA3;NDUFV3;ACTR1A;COX5B;PPP3R1;ATXN2L;UBA7;PSMA6;NDUFA1;COX8A;COX7A2;SIGMAR1;CCS;NDUFA7;NDUFS1;ATF6;DVL2;ATXN3;BRAF;RAF1;UBE2G1;CASP3;ATXN2;RELA;CAMK2G;UBE2J2;FUS;RAB5A;SQSTM1;NRAS;DAXX;CSNK1E
HSPC,KEGG,Glycolysis / Gluconeogenesis,0.7416945246631044,1.2880543787101697,0.0,0.03292093773840025,0.425,25/53,14.93%,ENO1;GAPDH;LDHB;LDHA;AKR1A1;TPI1;PGK1;ADH5;PKM;DLD;PDHB;PDHA1;PGAM1;PFKL;GPI;ALDH2;ALDH9A1;G6PC3;ADPGK;ACSS1;PFKP;PGM1;ALDH7A1;ALDOA;PGM2
HSPC,KEGG,Tryptophan metabolism,0.7521803380335887,1.287100810153503,0.004012036108324975,0.032012839862341005,0.437,14/38,14.92%,CAT;HADHA;HADH;ECHS1;DLD;ACAT1;ALDH2;ACAT2;ALDH9A1;KYAT3;ALDH7A1;DLST;GCDH;AFMID
HSPC,KEGG,Citrate cycle (TCA cycle),0.7692918191152449,1.286950624155505,0.003009027081243731,0.030327953553796746,0.437,22/28,19.87%,IDH2;MDH1;MDH2;SUCLG1;SDHC;SDHD;DLD;PDHB;PDHA1;SDHA;IDH3B;FH;SDHB;IDH3G;SUCLA2;CS;ACLY;ACO2;DLST;IDH3A;DLAT;IDH1
HSPC,KEGG,Pentose phosphate pathway,0.7693710074251274,1.285345543833435,0.007035175879396985,0.02993281777991479,0.45,16/27,16.27%,TALDO1;TKT;PGD;PGLS;PRPS2;RPIA;DERA;PFKL;GPI;PFKP;PRPS1;PGM1;ALDOA;PGM2;G6PD;RPE
HSPC,KEGG,Non-alcoholic fatty liver disease,0.7192085702406155,1.2785488182011686,0.0,0.03426464948282475,0.521,75/144,15.91%,COX5A;NDUFS4;UQCRH;UQCRC2;NDUFB5;XBP1;NDUFB6;NDUFV1;UQCRFS1;NDUFS3;NDUFAB1;SDHC;NDUFB4;NDUFC2;NDUFV2;CYC1;NDUFC1;COX7A2L;NDUFS6;NDUFS8;NDUFA10;ATF4;NDUFB3;NDUFB10;UQCRC1;CYCS;NDUFA12;RAC1;NDUFS5;NDUFA5;NDUFA11;NDUFA13;UQCRQ;TNFRSF1A;SDHD;NDUFB1;COX6B1;NDUFA9;NDUFA2;SDHA;NDUFB11;NDUFA8;NDUFS2;BID;NDUFB8;BAX;NDUFA4;NDUFS7;SDHB;EIF2S1;UQCR10;COX7B;NDUFB7;NDUFB9;IL1B;NDUFA6;NDUFB2;COX6C;COX6A1;MAPK14;MLXIP;PRKAG1;NDUFA3;NDUFV3;COX5B;NDUFA1;COX8A;COX7A2;NDUFA7;ADIPOR1;NDUFS1;TGFB1;PIK3R1;CASP3;RELA
HSPC,KEGG,Pyruvate metabolism,0.7475500704582877,1.2781284810329698,0.0020060180541624875,0.03297307732937015,0.522,21/40,14.12%,LDHB;LDHA;AKR1A1;MDH1;GRHPR;MDH2;GLO1;ADH5;PKM;DLD;PDHB;PDHA1;FH;ACYP1;ACAT1;ALDH2;ME2;ACAT2;ALDH9A1;ACSS1;ALDH7A1
HSPC,KEGG,DNA replication,0.7499159713685457,1.2742223989076373,0.004004004004004004,0.034210145798599684,0.548,27/36,18.14%,RNASEH2B;MCM7;PCNA;SSBP1;POLD2;MCM3;RNASEH2C;MCM5;POLE3;PRIM1;RPA3;RPA1;RFC1;RFC2;MCM4;MCM2;RFC4;MCM6;FEN1;RPA2;RFC5;RNASEH1;LIG1;POLE4;RFC3;POLD1;PRIM2
HSPC,KEGG,Cysteine and methionine metabolism,0.7432100961385624,1.2731993315603087,0.001,0.03351598082034433,0.552,21/43,12.48%,LDHB;LDHA;AMD1;AHCY;SMS;MDH1;SRM;MDH2;MPST;PHGDH;MAT2A;DNMT1;ADI1;APIP;ENOPH1;BCAT1;DNMT3A;GSS;GOT2;KYAT3;MAT2B
HSPC,KEGG,Glutathione metabolism,0.7368861499401265,1.2709187031742404,0.001001001001001001,0.03424236353194161,0.574,20/46,12.10%,GSTP1;GGCT;PRDX6;IDH2;MGST1;GSTO1;MGST2;SMS;SRM;PGD;TXNDC12;GPX4;GPX7;LAP3;ODC1;HPGDS;RRM1;MGST3;GSS;GSTK1
HSPC,KEGG,Fatty acid elongation,0.7536253869138466,1.2642223569449538,0.0160481444332999,0.03873791125864693,0.633,12/27,8.79%,HADHA;HADH;HADHB;ECHS1;HACD1;HSD17B12;PPT1;ELOVL5;TECR;ACAA2;HACD3;HACD4
HSPC,KEGG,Pentose and glucuronate interconversions,0.7814662562375586,1.2641469386404258,0.029531568228105907,0.0373753967935961,0.634,8/15,16.27%,AKR1A1;AKR1B1;GUSB;UGP2;DCXR;SORD;CRYL1;RPE
HSPC,KEGG,Glyoxylate and dicarboxylate metabolism,0.7535672364803305,1.2592789367570851,0.018090452261306532,0.040288820580923,0.682,16/26,14.92%,CAT;GCSH;GLUL;MDH1;GRHPR;MDH2;DLD;SHMT2;ACAT1;ACAT2;CS;HYI;ACSS1;ACO2;PCCB;AFMID
HSPC,KEGG,Ribosome biogenesis in eukaryotes,0.7103381089897457,1.2493004791719813,0.001,0.04881775965004636,0.761,59/75,25.41%,RAN;NHP2;DKC1;FBL;NOP56;CSNK2B;EIF6;XRN2;NOB1;GAR1;GNL3;NOP58;NOP10;SNU13;REXO2;GTPBP4;UTP18;CSNK2A1;AK6;XPO1;WDR43;POP5;IMP4;NMD3;EMG1;NXT1;RRP7A;GNL2;POP7;MPHOSPH10;RPP40;IMP3;UTP6;RPP30;RIOK1;TCOF1;POP4;NAT10;RPP38;RBM28;NXT2;UTP14A;BMS1;REXO5;SBDS;UTP4;RCL1;RPP25L;NXF1;WDR3;RIOK2;CSNK2A2;WDR36;WDR75;TBL3;HEATR1;LSG1;XRN1;MDN1
HSPC,KEGG,Tyrosine metabolism,0.7471723846898195,1.2486143489116577,0.019095477386934675,0.04790550858587883,0.765,6/25,14.59%,COMT;MIF;ADH5;FAH;GOT2;GSTZ1
