cell_type,library,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes
Pre-B small,Reactome,Cell-cell Junction Organization,0.6713856185196776,1.6198446769544006,0.003703703703703704,0.20612492136717933,0.726,5/72,2.13%,ZEB2;ACTG1;TNRC6B;ACTB;JUP
Pre-B small,Reactome,Expression and Translocation of Olfactory Receptors,0.7428102613119603,1.5999762459095754,0.004032258064516129,0.243752533028394,0.794,1/42,0.34%,EBF1
Pre-B small,Reactome,Fertilization,0.8442912578952091,1.5934121663163727,0.02631578947368421,0.24360736273690797,0.816,3/18,4.15%,CD9;B4GALT1;IZUMO4
Pre-B small,Reactome,Complex I Biogenesis,-0.7713140913128766,-1.5909138010057355,0.0,0.02794687399892517,0.115,46/60,16.56%,NDUFS5;NDUFB2;NDUFB11;NDUFA6;NDUFB1;NDUFA12;NDUFA3;NDUFB9;HSPA9;NDUFV2;NDUFC1;NDUFB6;NDUFAF2;NDUFAB1;NDUFA13;NDUFV1;NDUFAF8;NDUFS8;NDUFS6;NDUFS7;NDUFV3;NDUFA2;NDUFA9;TMEM126B;NDUFB3;NDUFB5;NDUFA8;TMEM126A;COA1;NDUFAF4;SFXN4;NDUFB7;NDUFA1;NDUFB8;OXA1L;LYRM2;PYURF;TIMMDC1;NDUFS1;NDUFA11;NDUFS2;NDUFS4;NDUFS3;ACAD9;NDUFC2;FOXRED1
Pre-B small,Reactome,Adherens Junctions Interactions,0.715369237025277,1.584721304328691,0.014285714285714285,0.2506651275366983,0.852,6/46,4.09%,ZEB2;ACTG1;TNRC6B;ACTB;JUP;ADAM19
Pre-B small,Reactome,Gap Junction Assembly,-0.8797326945871681,-1.5598042388044622,0.0,0.06074767874503208,0.263,5/21,6.93%,TUBA1B;TUBA4A;TUBB4B;TUBA1C;TUBB2A
Pre-B small,Reactome,Degradation of the Extracellular Matrix,-0.692544873786819,-1.558168142312199,0.0,0.056972399275001834,0.279,17/111,15.04%,CD44;TIMP1;CTSD;CTSS;CAST;CAPN2;BSG;CTSB;CAPNS1;ADAM8;NCSTN;TIMP2;ADAM15;COL18A1;CASP3;CTSG;CTSL
Pre-B small,Reactome,Regulation of IGF Transport and Uptake by Insulin-like Growth Factor Binding Proteins (IGFBPs),-0.7051089645606161,-1.5535092453140382,0.0,0.05971805707138746,0.315,21/91,14.70%,LGALS1;TIMP1;CST3;MGAT4A;VCAN;SERPINA1;GZMH;P4HB;NUCB1;HSP90B1;DNAJC3;PRKCSH;CKAP4;TGOLN2;CALU;FUCA2;QSOX1;APLP2;MIA3;CTSG;APOE
Pre-B small,Reactome,Role of LAT2 NTAL LAB on Calcium Mobilization,0.665147319150241,1.548407445507954,0.0040650406504065045,0.35050844266257014,0.937,7/69,2.59%,IGLC2;IGKC;IGLC3;LAT2;SYK;LYN;IGLC6
Pre-B small,Reactome,Interleukin-12 Family Signaling,-0.7505504875237319,-1.5405065675628522,0.0,0.07600479990903858,0.408,27/53,9.36%,SOD1;LCP1;MIF;PSME2;STAT3;CNN2;GSTO1;RAP1B;TALDO1;ANXA2;MSN;HSPA9;P4HB;STAT4;PDCD4;CAPZA1;HNRNPF;IL27RA;LMNB1;SNRPA1;IL6ST;CANX;CA1;CDC42;AIP;IL12RB1;STAT1
Pre-B small,Reactome,Platelet Degranulation,-0.6894079437601156,-1.5395681303579967,0.0012594458438287153,0.0722451207673969,0.417,31/110,7.48%,SRGN;TMSB4X;PFN1;SOD1;CALM1;CTSW;TIMP1;PSAP;CD63;FLNA;TGFB1;STXBP2;CFD;CAP1;TAGLN2;TUBA4A;PLEK;CD36;SERPINA1;ANXA5;HSPA5;ACTN4;VTI1B;TEX264;TLN1;CHID1;FERMT3;WDR1;PHACTR2;ACTN1;ALDOA
Pre-B small,Reactome,Interleukin-4 and Interleukin-13 Signaling,-0.6956564426324553,-1.53863881903855,0.0,0.06882624879978211,0.428,38/102,13.57%,JUNB;ANXA1;VIM;ITGB2;FOS;TIMP1;MCL1;IL2RG;STAT3;TGFB1;RORA;ITGB1;PIK3R1;SOCS3;TNFRSF1B;CD36;HSP90AA1;BCL2;CXCL8;MYC;HSPA8;HSP90B1;GATA3;ITGAM;BIRC5;HIF1A;JAK3;FOXO3;STAT1;IL4R;IL6R;IL18;HMOX1;BATF;FSCN1;ITGAX;STAT6;IL13RA1
Pre-B small,Reactome,HSP90 Chaperone Cycle for Steroid Hormone Receptors (SHR) in the Presence of Ligand,-0.7618049673182615,-1.5346251491463911,0.0027100271002710027,0.07016136261835423,0.456,24/50,11.05%,TUBA1B;DNAJB1;PTGES3;HSP90AB1;TUBA4A;CAPZB;TUBB4B;HSP90AA1;CAPZA1;TUBA1C;FKBP4;HSPA8;FKBP5;STIP1;TUBB2A;DYNLL2;DYNC1I2;DCTN6;DNAJA2;DYNC1LI1;HSPA1A;CAPZA2;DCTN3;DNAJA4
Pre-B small,Reactome,Regulation of MITF-M-dependent Genes Involved in Pigmentation,0.7087361200712827,1.5322486064986478,0.018315018315018316,0.3859540920535527,0.958,9/35,4.37%,BCL7A;IRF4;ARID1B;SMARCB1;SMARCA4;ACTB;SMARCE1;CREB1;SMARCD1
Pre-B small,Reactome,Olfactory Signaling Pathway,0.6964663994462,1.5291516471955957,0.024291497975708502,0.37603955890507934,0.959,1/45,0.34%,EBF1
Pre-B small,Reactome,Post-translational Protein Phosphorylation,-0.7069317650970225,-1.5270171528348717,0.0,0.08065369776882789,0.518,19/80,14.70%,LGALS1;TIMP1;CST3;MGAT4A;VCAN;SERPINA1;P4HB;NUCB1;HSP90B1;DNAJC3;PRKCSH;CKAP4;TGOLN2;CALU;FUCA2;QSOX1;APLP2;MIA3;APOE
Pre-B small,Reactome,Deactivation of the Beta-Catenin Transactivating Complex,0.730127228492282,1.5250922261143551,0.022388059701492536,0.36793120036555976,0.967,6/35,2.38%,SOX4;UBB;TLE4;YWHAZ;TLE1;UBC
Pre-B small,Reactome,Resolution of Sister Chromatid Cohesion,-0.6762800716389223,-1.513133674764282,0.0012953367875647669,0.10727370812284796,0.63,80/118,23.17%,TUBA1B;PPP2R5C;TUBA4A;WAPL;TUBB4B;SMC3;PMF1;NUDC;TUBA1C;CENPK;CENPH;SKA2;MAD2L1;ZWINT;CENPM;BUB3;RANBP2;CENPU;NUP37;CENPF;TUBB2A;KIF2A;DYNLL2;DYNC1I2;BIRC5;CDK1;CENPN;PAFAH1B1;PPP2R5A;DYNC1LI1;XPO1;CCNB2;MAD1L1;CDC20;CCNB1;SMC1A;RAD21;CDCA5;AURKB;DSN1;CENPT;SPC24;NUF2;NUP107;NDE1;NDC80;DYNLL1;NSL1;NUP85;PPP2R5E;CDCA8;ZWILCH;CENPE;SEH1L;SPC25;NDEL1;ITGB3BP;PDS5A;STAG2;SGO1;RCC2;AHCTF1;CKAP5;KIF2C;RANGAP1;PLK1;BUB1;CLASP2;SPDL1;CLIP1;SGO2;CENPA;PPP2R1B;SKA1;CENPP;MIS12;PPP2CA;NUP98;NUP133;PPP2CB
Pre-B small,Reactome,Extracellular Matrix Organization,-0.621187012478452,-1.5130868630426544,0.0,0.10096348999797455,0.63,37/249,15.04%,CD44;ITGB2;ICAM3;TIMP1;CTSD;CTSS;CAST;TGFB1;VCAN;CAPN2;ITGB1;P4HB;BSG;ITGB7;ICAM2;CTSB;CAPNS1;ITGAL;CRTAP;CD151;ADAM8;TRAPPC4;ACTN1;ITGAM;NCSTN;PRKCA;TIMP2;ICAM4;ADAM15;PLEC;COL18A1;CASP3;ITGAX;THBS1;LTBP4;CTSG;CTSL
Pre-B small,Reactome,PCNA-Dependent Long Patch Base Excision Repair,-0.8465354271367066,-1.5117942550715249,0.004026845637583893,0.09850047344533448,0.639,17/21,12.75%,POLE4;PCNA;RPA3;RPA2;POLD2;RPA1;FEN1;RFC1;RFC4;POLE3;LIG1;RFC5;RFC3;POLD3;RFC2;POLD1;POLE2
Pre-B small,Reactome,Metabolism of Nucleotides,-0.6947516987409497,-1.5067871667201003,0.00130718954248366,0.10382921719489871,0.678,52/88,18.31%,APRT;TYMP;SAMHD1;TXN;NME3;DNPH1;GUK1;UPP1;DUT;CMPK1;NME4;NME1;POMP;IMPDH2;HPRT1;TYMS;ATIC;DTYMK;PAICS;ADSS;AK6;GMPS;TK1;AK2;NUDT1;RRM1;PNP;ITPA;CDA;ADK;GART;RRM2;NUDT15;DCTD;DGUOK;ENTPD6;GMPR;ENTPD1;DCTPP1;UMPS;AK5;NUDT5;IMPDH1;TXNRD1;NT5C;ADSL;AMPD2;NUDT9;GMPR2;ADAL;NME2;DHODH
Pre-B small,Reactome,Response to Elevated Platelet Cytosolic Ca2+,-0.6704922163128263,-1.5027126204466423,0.0012531328320802004,0.11022100016365566,0.716,32/115,7.48%,SRGN;TMSB4X;PFN1;SOD1;CALM1;CTSW;TIMP1;PSAP;CD63;FLNA;TGFB1;STXBP2;CFD;CAP1;TAGLN2;TUBA4A;PLEK;CD36;SERPINA1;ANXA5;HSPA5;ACTN4;VTI1B;TEX264;TLN1;CHID1;FERMT3;WDR1;PHACTR2;STX4;ACTN1;ALDOA
Pre-B small,Reactome,Formation of Tubulin Folding Intermediates by CCT TriC,-0.8334949558408211,-1.501066675466055,0.0,0.10855154216424619,0.725,10/22,9.45%,TUBA1B;TUBA4A;TUBB4B;CCT3;TUBA1C;CCT5;TUBB2A;CCT7;CCT6A;CCT4
Pre-B small,Reactome,DNA Strand Elongation,-0.7930442808742644,-1.4987621935018347,0.0026666666666666666,0.11063752893163006,0.749,23/32,12.25%,PCNA;RPA3;RPA2;POLD2;PRIM1;MCM5;RPA1;FEN1;RFC1;MCM6;RFC4;MCM3;MCM4;GINS2;LIG1;MCM7;RFC5;RFC3;MCM2;POLD3;RFC2;PRIM2;POLD1
Pre-B small,Reactome,Integrin Cell Surface Interactions,-0.6955568754876713,-1.493049058026886,0.0,0.12145059133034047,0.795,13/74,13.64%,CD44;ITGB2;ICAM3;ITGB1;BSG;ITGB7;ICAM2;ITGAL;ITGAM;ICAM4;COL18A1;ITGAX;THBS1
Pre-B small,Reactome,Microtubule-dependent Trafficking of Connexons From Golgi to the Plasma Membrane,-0.8863661961366784,-1.4909116180505606,0.005305039787798408,0.11774753459799776,0.806,5/15,6.93%,TUBA1B;TUBA4A;TUBB4B;TUBA1C;TUBB2A
Pre-B small,Reactome,Transport of Connexons to the Plasma Membrane,-0.8863661961366784,-1.4909116180505606,0.005305039787798408,0.11774753459799776,0.806,5/15,6.93%,TUBA1B;TUBA4A;TUBB4B;TUBA1C;TUBB2A
Pre-B small,Reactome,Lagging Strand Synthesis,-0.8379671710239565,-1.490419026554942,0.01174934725848564,0.11432760660815358,0.81,16/20,12.25%,PCNA;RPA3;RPA2;POLD2;PRIM1;RPA1;FEN1;RFC1;RFC4;LIG1;RFC5;RFC3;POLD3;RFC2;PRIM2;POLD1
Pre-B small,Reactome,Kidney Development,-0.8053071959368641,-1.4864800626164973,0.0026954177897574125,0.11955051655095766,0.83,4/28,11.71%,PLAC8;ITGB1;GATA3;CTNNB1
Pre-B small,Reactome,FCGR Activation,0.633521528341986,1.486145187664896,0.004081632653061225,0.4923601718474141,0.993,7/68,2.59%,IGLC2;IGKC;IGLC3;HCK;SYK;LYN;IGLC6
Pre-B small,Reactome,Citric Acid Cycle (TCA Cycle),-0.7654818096194717,-1.4818101019100118,0.00651890482398957,0.12653314925039671,0.85,24/34,13.89%,ISCU;SDHD;FXN;DLD;ACAT1;MDH2;SUCLG2;TRAP1;SDHAF3;ISCA1;LYRM4;SDHC;CSKMT;SUCLG1;IDH2;IDH3G;ISCA2;SDHB;ACO2;FH;SDHAF2;SDHA;MRPS36;DLST
Pre-B small,Reactome,Myogenesis,0.7525115177026752,1.4793153893802677,0.05327868852459016,0.494872748690288,0.993,5/24,4.06%,TCF4;TCF3;MEF2C;MEF2A;BNIP2
Pre-B small,Reactome,Interleukin-12 Signaling,-0.7409497756141462,-1.4757988128088197,0.002758620689655172,0.13843085881173586,0.882,22/43,8.87%,SOD1;LCP1;MIF;PSME2;CNN2;GSTO1;RAP1B;TALDO1;ANXA2;MSN;HSPA9;P4HB;STAT4;PDCD4;CAPZA1;HNRNPF;LMNB1;SNRPA1;CA1;CDC42;AIP;IL12RB1
Pre-B small,Reactome,EML4 and NUDC in Mitotic Spindle Formation,-0.66431433203242,-1.4701433724268758,0.002600780234070221,0.15101117880120965,0.906,71/109,23.17%,TUBA1B;PPP2R5C;TUBA4A;EML4;TUBB4B;PMF1;NUDC;TUBA1C;CENPK;CENPH;SKA2;MAD2L1;ZWINT;CENPM;BUB3;RANBP2;CENPU;NUP37;CENPF;TUBB2A;KIF2A;DYNLL2;DYNC1I2;BIRC5;CENPN;PAFAH1B1;PPP2R5A;DYNC1LI1;XPO1;MAD1L1;CDC20;AURKB;DSN1;CENPT;SPC24;NUF2;NUP107;NDE1;NDC80;DYNLL1;NSL1;NUP85;PPP2R5E;CDCA8;ZWILCH;CENPE;SEH1L;SPC25;NDEL1;ITGB3BP;SGO1;RCC2;AHCTF1;CKAP5;KIF2C;RANGAP1;PLK1;BUB1;CLASP2;SPDL1;CLIP1;SGO2;CENPA;PPP2R1B;SKA1;CENPP;MIS12;PPP2CA;NUP98;NUP133;PPP2CB
Pre-B small,Reactome,Complex III Assembly,-0.8183957959130012,-1.4692844554617424,0.002702702702702703,0.14919550187134178,0.909,13/22,10.23%,UQCR11;UQCRB;ISCU;UQCRQ;HSPA9;UQCR10;UQCC2;UQCRC1;FXN;LYRM4;UQCC3;UQCRH;LYRM7
Pre-B small,Reactome,Scavenging by Class A Receptors,-0.8665968467952427,-1.4681811672201894,0.006587615283267457,0.14816899397291988,0.914,3/15,5.40%,FTH1;FTL;HSP90B1
Pre-B small,Reactome,Gene and Protein Expression by JAK-STAT Signaling After Interleukin-12 Stimulation,-0.7537122159584972,-1.4580650808512803,0.005457025920873124,0.1775317370617527,0.94,20/35,8.75%,SOD1;LCP1;MIF;PSME2;CNN2;GSTO1;RAP1B;TALDO1;ANXA2;MSN;HSPA9;STAT4;PDCD4;CAPZA1;HNRNPF;LMNB1;SNRPA1;CA1;CDC42;AIP
Pre-B small,Reactome,Leishmania Phagocytosis,0.5632965841303168,1.4573291673193536,0.004347826086956522,0.5138998022197453,0.997,16/114,2.59%,IGLC2;IGKC;ACTG1;IGLC3;ARPC3;HCK;SYK;WASF1;MYO1C;WASF2;BTK;LYN;CYFIP2;ACTB;ABI1;IGLC6
Pre-B small,Reactome,FCGR3A-mediated Phagocytosis,0.5632965841303168,1.4573291673193536,0.004347826086956522,0.5138998022197453,0.997,16/114,2.59%,IGLC2;IGKC;ACTG1;IGLC3;ARPC3;HCK;SYK;WASF1;MYO1C;WASF2;BTK;LYN;CYFIP2;ACTB;ABI1;IGLC6
Pre-B small,Reactome,Parasite Infection,0.5632965841303168,1.4573291673193536,0.004347826086956522,0.5138998022197453,0.997,16/114,2.59%,IGLC2;IGKC;ACTG1;IGLC3;ARPC3;HCK;SYK;WASF1;MYO1C;WASF2;BTK;LYN;CYFIP2;ACTB;ABI1;IGLC6
Pre-B small,Reactome,Antimicrobial Peptides,-0.7673649100952059,-1.456975503032322,0.013440860215053764,0.17670124899165612,0.943,7/31,5.96%,LYZ;S100A9;S100A8;GNLY;ATOX1;CD4;SLC11A1
Pre-B small,Reactome,"Platelet Activation, Signaling and Aggregation",-0.6023884415332589,-1.4556921677900077,0.002355712603062426,0.17568287528587487,0.944,55/232,7.68%,SRGN;TMSB4X;PFN1;SOD1;CALM1;CTSW;TIMP1;FCER1G;PSAP;LCK;RAC2;RAP1A;CD63;RHOG;FLNA;LAT;TGFB1;STXBP2;ARRB2;CFD;CAP1;RAP1B;TAGLN2;TUBA4A;PLEK;PIK3R1;CD36;FYN;SERPINA1;ANXA5;GNAI2;PRKCH;GNAQ;HSPA5;GNG2;ACTN4;VTI1B;TEX264;DGKZ;RAC1;LCP2;TLN1;CHID1;PTPN6;GRB2;FERMT3;GNA15;MAPK1;GNAI3;WDR1;PHACTR2;STX4;ACTN1;ALDOA;CDC42
Pre-B small,Reactome,Maturation of TCA Enzymes and Regulation of TCA Cycle,-0.8130379605453196,-1.452122668549823,0.009186351706036745,0.18361586513328904,0.956,15/20,10.99%,ISCU;SDHD;FXN;ACAT1;SDHAF3;ISCA1;LYRM4;SDHC;CSKMT;IDH2;ISCA2;SDHB;ACO2;SDHAF2;SDHA
Pre-B small,Reactome,Glycolysis,-0.695020916040755,-1.450444944583758,0.002631578947368421,0.18430227958238546,0.961,50/68,25.41%,GAPDH;TPI1;ENO1;PGAM1;PKM;PGP;PGK1;NUP210;RANBP2;NUP37;GPI;HK1;ALDOA;NUP50;NUP214;PRKACB;RAE1;NUP58;NUP107;PKLR;NUP85;NUP62;SEH1L;PRKACA;BPGM;PFKFB3;AAAS;NUP54;ENO2;NUP153;GNPDA1;PFKP;ALDOC;NDC1;NUP93;HK2;POM121;PPP2R1B;NUP205;POM121C;PPP2CA;NUP98;NUP133;PPP2CB;NUP35;NUP155;PFKM;GNPDA2;SEC13;NUP188
Pre-B small,Reactome,Glucose Metabolism,-0.6809758034120685,-1.441940408270565,0.0026702269692923898,0.2113433961691571,0.973,52/76,25.41%,GAPDH;TPI1;ENO1;PGAM1;PKM;PGP;PGK1;NUP210;RANBP2;NUP37;GPI;HK1;ALDOA;NUP50;NUP214;PRKACB;RAE1;FBP1;NUP58;NUP107;PKLR;SLC37A4;NUP85;NUP62;SEH1L;PRKACA;BPGM;PFKFB3;AAAS;NUP54;ENO2;NUP153;GNPDA1;PFKP;ALDOC;NDC1;NUP93;HK2;POM121;PPP2R1B;NUP205;POM121C;PPP2CA;NUP98;NUP133;PPP2CB;NUP35;NUP155;PFKM;GNPDA2;SEC13;NUP188
Pre-B small,Reactome,Mitotic Prometaphase,-0.6075644051776854,-1.441177540557838,0.0012300123001230013,0.20911880197279403,0.974,119/194,23.58%,TUBA1B;MZT2A;PPP2R5C;TUBA4A;MZT2B;EML4;WAPL;TUBB4B;HSP90AA1;SMC3;PMF1;NUDC;TUBA1C;CENPK;SMC2;TUBB;CENPH;SKA2;MAD2L1;ZWINT;CENPM;BUB3;RANBP2;CENPU;NUP37;CSNK1D;HAUS3;MZT1;CENPF;TUBB2A;KIF2A;DYNLL2;DYNC1I2;BIRC5;TUBGCP2;CDK1;CENPN;PAFAH1B1;CEP57;PPP2R5A;DYNC1LI1;XPO1;TUBG1;CCNB2;MAD1L1;CEP78;CDC20;PRKAR2B;CCNB1;SMC1A;RAD21;HAUS2;YWHAG;DCTN3;CDCA5;AURKB;DSN1;SFI1;CENPT;SPC24;NUF2;NUP107;NDE1;NDC80;DYNLL1;NSL1;NEDD1;NUP85;NCAPG;PPP2R5E;CDCA8;ZWILCH;CENPE;SEH1L;PRKACA;SPC25;NDEL1;NCAPH;ITGB3BP;PDS5A;CETN2;STAG2;SGO1;RCC2;AHCTF1;HAUS6;TUBGCP3;CKAP5;KIF2C;HAUS4;NCAPD2;CENPJ;NME7;RANGAP1;PLK1;BUB1;PLK4;CEP41;NEK2;CLASP2;HAUS7;CEP290;SPDL1;CLIP1;SGO2;CENPA;PPP2R1B;HAUS5;SKA1;CENPP;MIS12;PPP2CA;CEP164;NUP98;NUP133;PPP2CB;TUBGCP5;PCNT;TUBGCP6
Pre-B small,Reactome,tRNA Processing,-0.645365288402274,-1.4410368252450432,0.008849557522123894,0.20445712384397874,0.974,71/104,25.41%,RAN;LAGE3;TSEN54;POP7;TRMT1;TRMT112;ZBTB8OS;QTRT1;TRMT10C;DDX1;NUP210;RANBP2;NUP37;POP5;NUP50;NUP214;XPOT;POP4;RAE1;NUP58;TSEN15;NUP107;TYW3;FAM98B;TSEN34;NUP85;FTSJ1;NUP62;SEH1L;AAAS;TP53RK;NUP54;RTCB;METTL1;NUP153;RPP21;PUS1;WDR4;ELAC2;HSD17B10;RPP40;NDC1;TRMT11;NUP93;NSUN6;POM121;NUP205;CPSF1;THG1L;POM121C;ADAT2;TSEN2;PUS7;CPSF4;TRMT13;NSUN2;TRMU;TRIT1;URM1;NUP98;NUP133;OSGEP;DUS2;MTO1;TRMT6;TRNT1;NUP35;NUP155;GTPBP3;SEC13;NUP188
Pre-B small,Reactome,Sealing of the Nuclear Envelope (NE) by ESCRT-III,-0.7811651701376259,-1.4408985411746185,0.01606425702811245,0.19994750647703405,0.974,11/27,11.24%,TUBA1B;TUBA4A;TUBB4B;CHMP2A;TUBA1C;CHMP4B;CHMP2B;TUBB2A;VPS4A;CHMP7;CHMP3
Pre-B small,Reactome,rRNA Processing,-0.6357342593781584,-1.438988435132002,0.009962640099626401,0.203252221337797,0.978,82/112,24.02%,FBL;DDX21;IMP3;NOP10;MPHOSPH6;TRMT112;C1D;NOP58;GNL3;TRMT10C;EXOSC7;SNU13;GAR1;EXOSC8;CSNK1D;EXOSC5;LTV1;BOP1;EBNA1BP2;NOL11;EXOSC1;EXOSC6;IMP4;TSR3;WDR12;WDR46;RRP1;RIOK1;PNO1;MTERF4;EMG1;KRR1;RIOK3;DKC1;WDR18;NHP2;NOP14;WDR43;THUMPD1;TSR1;PES1;XRN2;EXOSC4;LAS1L;UTP6;UTP11;HEATR1;EXOSC2;DIMT1;EXOSC9;UTP4;UTP18;RCL1;UTP3;MRM2;EXOSC10;RPP21;ISG20L2;ERI1;EXOSC3;NAT10;DDX49;NOC4L;ELAC2;HSD17B10;RPP40;WDR36;PELP1;NOL9;WDR75;BMS1;TBL3;RBM28;FCF1;RRP9;TFB1M;RRP36;NOB1;WDR3;MRM3;UTP14A;BYSL
Pre-B small,Reactome,Activation of AMPK Downstream of NMDARs,-0.8031450063911395,-1.4319155015239728,0.017082785808147174,0.22776189208622194,0.985,8/22,9.95%,CALM1;TUBA1B;TUBA4A;TUBB4B;TUBA1C;PRKAG2;TUBB2A;PRKAA1
Pre-B small,Reactome,Cooperation of Prefoldin and TriC CCT in Actin and Tubulin Folding,-0.7675318823184476,-1.4313597836971306,0.009283819628647215,0.22464472879518793,0.985,15/29,11.95%,PFDN5;TUBA1B;TUBA4A;TUBB4B;PFDN2;CCT3;TUBA1C;CCT5;TUBB2A;CCT7;CCT6A;CCT4;VBP1;PFDN6;PFDN1
Pre-B small,Reactome,Mitotic Spindle Checkpoint,-0.6488771117590614,-1.428690752513963,0.008962868117797696,0.2307954182678488,0.987,78/108,23.17%,PPP2R5C;ANAPC11;PMF1;NUDC;CENPK;CENPH;SKA2;MAD2L1;ZWINT;CENPM;BUB3;RANBP2;CENPU;NUP37;ANAPC5;UBE2D1;CENPF;KIF2A;DYNLL2;DYNC1I2;BIRC5;CDC26;CENPN;PAFAH1B1;PPP2R5A;UBE2C;DYNC1LI1;XPO1;MAD1L1;CDC20;AURKB;DSN1;CENPT;SPC24;NUF2;NUP107;NDE1;NDC80;DYNLL1;NSL1;ANAPC10;NUP85;CDC27;CDC16;PPP2R5E;CDCA8;ZWILCH;CENPE;SEH1L;SPC25;NDEL1;ANAPC1;ITGB3BP;SGO1;UBE2S;RCC2;AHCTF1;CKAP5;KIF2C;RANGAP1;PLK1;BUB1;CLASP2;ANAPC4;SPDL1;CLIP1;ANAPC15;CDC23;SGO2;CENPA;PPP2R1B;SKA1;CENPP;MIS12;PPP2CA;NUP98;NUP133;PPP2CB
Pre-B small,Reactome,Oncogene Induced Senescence,0.6963900146168912,1.424533510164896,0.06909090909090909,0.623157993233011,0.999,8/31,2.38%,UBB;MDM4;TFDP2;RB1;CDKN2D;TNRC6B;CDK6;UBC
Pre-B small,Reactome,RNA Polymerase III Transcription Termination,-0.7944859670257378,-1.421450541815257,0.0163265306122449,0.25729350301184367,0.992,12/23,13.47%,POLR2L;POLR2F;POLR3GL;POLR2K;SSB;POLR2H;NFIC;NFIA;POLR3E;POLR2E;POLR3K;POLR3H
Pre-B small,Reactome,Mitotic Metaphase and Anaphase,-0.5965993389675948,-1.4208751650033975,0.004796163069544364,0.254316553390219,0.992,139/213,21.05%,TUBA1B;PPP2R5C;TUBA4A;RAN;WAPL;LMNA;ANAPC11;TUBB4B;PSMC5;CHMP2A;SMC3;PMF1;NUDC;PSMD14;TUBA1C;PSMA3;CENPK;PSMB5;PSMC1;CENPH;LMNB1;SKA2;MAD2L1;ZWINT;CENPM;BUB3;RANBP2;CENPU;NUP37;PSMA7;CHMP4B;PSMC2;BANF1;ANAPC5;UBE2D1;PSMB2;CHMP2B;EMD;PSMD12;CENPF;PSMD6;PSMC4;TUBB2A;KIF2A;PSMD11;DYNLL2;PTTG1;DYNC1I2;BIRC5;CDC26;PSMB1;SEM1;CDK1;CENPN;ADRM1;PAFAH1B1;PPP2R5A;UBE2C;PSMD7;TMPO;DYNC1LI1;PSMC6;PSMA5;XPO1;PSMD1;CCNB2;MAD1L1;CDC20;CCNB1;SMC1A;VPS4A;RAD21;VRK1;CHMP7;PSMA1;CHMP3;CDCA5;AURKB;DSN1;CENPT;PSMB3;SPC24;NUP58;NUF2;SUMO1;NUP107;VRK2;NDE1;PSMD2;NDC80;RCC1;DYNLL1;NSL1;ANAPC10;NUP85;CDC27;CDC16;PPP2R5E;CDCA8;PSMC3;ZWILCH;CENPE;NUP62;SEH1L;SPC25;NDEL1;ANAPC1;NUP54;LBR;ITGB3BP;PDS5A;TNPO1;FBXO5;STAG2;SGO1;UBE2S;RCC2;AHCTF1;CKAP5;KIF2C;RANGAP1;PLK1;BUB1;NDC1;IST1;CLASP2;NUP93;ANAPC4;SPDL1;CLIP1;ANAPC15;CDC23;POM121;SGO2;CENPA;PPP2R1B;NUP205;CHMP4A;SKA1
Pre-B small,Reactome,Interleukin-10 Signaling,-0.7152825165047598,-1.42076436827432,0.010666666666666666,0.24931859818273583,0.993,11/41,11.60%,CCL5;TIMP1;STAT3;TNFRSF1B;IL10RA;CCL4;CCL3;CXCL8;CD86;FPR1;IL18
Pre-B small,Reactome,rRNA Modification in the Nucleus and Cytosol,-0.6881145352524575,-1.4207126260861136,0.01576872536136662,0.24448261577255215,0.993,39/54,23.78%,FBL;IMP3;NOP10;TRMT112;NOP58;SNU13;GAR1;NOL11;IMP4;TSR3;WDR46;PNO1;EMG1;KRR1;DKC1;NHP2;NOP14;WDR43;THUMPD1;UTP6;UTP11;HEATR1;DIMT1;UTP4;UTP18;RCL1;UTP3;NAT10;DDX49;NOC4L;WDR36;WDR75;BMS1;TBL3;FCF1;RRP9;RRP36;WDR3;UTP14A
Pre-B small,Reactome,rRNA Processing in the Nucleus and Cytosol,-0.6338734280883419,-1.4200435364778567,0.01,0.24249649657677888,0.993,75/103,24.02%,FBL;DDX21;IMP3;NOP10;MPHOSPH6;TRMT112;C1D;NOP58;GNL3;EXOSC7;SNU13;GAR1;EXOSC8;CSNK1D;EXOSC5;LTV1;BOP1;EBNA1BP2;NOL11;EXOSC1;EXOSC6;IMP4;TSR3;WDR12;WDR46;RRP1;RIOK1;PNO1;EMG1;KRR1;RIOK3;DKC1;WDR18;NHP2;NOP14;WDR43;THUMPD1;TSR1;PES1;XRN2;EXOSC4;LAS1L;UTP6;UTP11;HEATR1;EXOSC2;DIMT1;EXOSC9;UTP4;UTP18;RCL1;UTP3;EXOSC10;RPP21;ISG20L2;ERI1;EXOSC3;NAT10;DDX49;NOC4L;RPP40;WDR36;PELP1;NOL9;WDR75;BMS1;TBL3;RBM28;FCF1;RRP9;RRP36;NOB1;WDR3;UTP14A;BYSL
